ticker,date,cds_spread_bps,_base,_sect_adj,_vix_adj,_market_adj,_lev_adj,_vol_adj
AAPL,2018-03-31,121.34691049570532,15,-10,0,115.98125,0,0.0
AAPL,2018-06-30,188.22194354252872,15,-10,0,131.96969696969697,0,52.50022750032034
AAPL,2018-09-30,178.9281008103546,15,-10,0,134.61818181818182,0,38.40937755720504
AAPL,2018-12-31,214.2837752623209,15,-10,0,146.91076923076923,0,61.24432837188222
AAPL,2019-03-31,221.50992784215674,15,-10,0,135.50625,0,83.34492006854134
AAPL,2019-06-30,168.33894601798457,15,-10,0,116.11692307692309,0,48.78463834929628
AAPL,2019-09-30,153.70773371339075,15,-10,0,95.74925373134329,0,52.80507149824673
AAPL,2019-12-31,140.6461292371293,15,-10,0,90.16615384615385,0,45.859466501787736
AAPL,2020-03-31,162.29006261872777,15,-10,0,93.9323076923077,0,63.37791631542524
AAPL,2020-06-30,222.2945814921857,15,-10,0,93.72923076923078,0,124.58900343604323
AAPL,2020-09-30,131.84379258404246,15,-10,0,56.260606060606065,0,69.52790895360098
AAPL,2020-12-31,141.9179175080602,15,-10,0,50.7030303030303,0,85.28153688251517
AAPL,2021-03-31,120.92319706090954,15,-10,0,51.31692307692308,0,64.527037146913
AAPL,2021-06-30,117.29204644399599,15,-10,0,55.45,0,55.489356995634346
AAPL,2021-09-30,94.37257946293262,15,-10,0,49.36119402985076,0,39.450374222379395
AAPL,2021-12-31,106.34849109086714,15,-10,0,60.34545454545455,0,42.0341875008725
AAPL,2022-03-31,156.266243757835,15,-10,0,94.09375,0,56.72999281693601
AAPL,2022-06-30,220.96203582390137,15,-10,0,146.47384615384615,0,70.63884879105001
AAPL,2022-09-30,242.55218650520044,15,-10,0,166.56119402985075,0,69.93685211378096
AAPL,2022-12-31,278.38598104011135,15,-10,0,198.10461538461539,0,75.34127674867949
AAPL,2023-03-31,252.96210098322857,15,-10,0,183.25625000000002,0,64.92768581948286
AAPL,2023-06-30,231.35289261829936,15,-10,0,185.6123076923077,0,41.55770037927642
AAPL,2023-09-30,243.34257548779067,15,-10,0,199.45454545454547,0,37.42098042683636
AAPL,2023-12-31,248.84370653942062,15,-10,0,204.23384615384617,0,39.79529576405702
ABT,2018-03-31,168.92527645361707,60,-5,0,115.98125,0,0.0
ABT,2018-06-30,231.61649379927655,60,-5,0,131.96969696969697,0,46.33703787192308
ABT,2018-09-30,223.81132323421699,60,-5,0,134.61818181818182,0,31.638057325379084
ABT,2018-12-31,246.72929769853008,60,-5,0,146.91076923076923,0,43.06439695881326
ABT,2019-03-31,251.73207219534382,60,-5,0,135.50625,0,59.24470565968309
ABT,2019-06-30,210.72603211421134,60,-5,0,116.11692307692309,0,37.541168222850416
ABT,2019-09-30,199.08600271648803,60,-5,0,95.74925373134329,0,38.05684050096654
ABT,2019-12-31,183.7372997244259,60,-5,0,90.16615384615385,0,40.52193795691818
ABT,2020-03-31,194.6860583932102,60,-5,0,93.9323076923077,0,48.2125158004459
ABT,2020-06-30,264.23396135267376,60,-5,0,93.72923076923078,0,119.41083967903283
ABT,2020-09-30,173.27808332927808,60,-5,0,56.260606060606065,0,59.060776040309634
ABT,2020-12-31,166.25249239433998,60,-5,0,50.7030303030303,0,55.130395086249415
ABT,2021-03-31,148.85307966099927,60,-5,0,51.31692307692308,0,43.08310438081962
ABT,2021-06-30,153.41112245665627,60,-5,0,55.45,0,46.99387354607642
ABT,2021-09-30,142.52541092270337,60,-5,0,49.36119402985076,0,42.12172672817056
ABT,2021-12-31,153.7888611699402,60,-5,0,60.34545454545455,0,35.3205612429271
ABT,2022-03-31,198.03937473761846,60,-5,0,94.09375,0,45.37800471584194
ABT,2022-06-30,260.6957025534559,60,-5,0,146.47384615384615,0,56.61471591174484
ABT,2022-09-30,270.03402544517047,60,-5,0,166.56119402985075,0,51.66727801030542
ABT,2022-12-31,309.7336544053456,60,-5,0,198.10461538461539,0,55.514664670009935
ABT,2023-03-31,282.01886673877135,60,-5,0,183.25625000000002,0,43.202524854895856
ABT,2023-06-30,286.76567819346747,60,-5,0,185.6123076923077,0,45.10366523686052
ABT,2023-09-30,295.35212629063227,60,-5,0,199.45454545454547,0,36.71472270193548
ABT,2023-12-31,300.79684023581405,60,-5,0,204.23384615384617,0,40.48973544784938
BA,2018-03-31,257.4988202054902,120,15,0,115.98125,0,0.0
BA,2018-06-30,332.3601271842815,120,15,0,131.96969696969697,0,64.74167114749115
BA,2018-09-30,317.74579710293983,120,15,0,134.61818181818182,0,45.352069057334184
BA,2018-12-31,345.8568886499029,120,15,0,146.91076923076923,0,57.88575245108366
BA,2019-03-31,332.077761899248,120,15,0,135.50625,0,75.56020776986237
BA,2019-06-30,307.264044568935,120,15,0,116.11692307692309,0,59.215965169042015
BA,2019-09-30,282.6882052572046,120,15,0,95.74925373134329,0,56.45452900707212
BA,2019-12-31,275.4745172535561,120,15,0,90.16615384615385,0,56.441590750538296
BA,2020-03-31,318.0286333377656,120,15,0,93.9323076923077,0,91.7376912572341
BA,2020-06-30,510.45617874788644,120,15,0,93.72923076923078,0,267.3755113908055
BA,2020-09-30,335.87179285477737,120,15,0,56.260606060606065,0,152.92316550482641
BA,2020-12-31,296.8506522049566,120,15,0,50.7030303030303,0,101.85214969784808
BA,2021-03-31,260.18656595183904,120,15,0,51.31692307692308,0,90.02519268242766
BA,2021-06-30,262.67574271232894,120,15,0,55.45,0,75.44063900019238
BA,2021-09-30,247.5784505538145,120,15,0,49.36119402985076,0,61.65482709895568
BA,2021-12-31,264.0269621000216,120,15,0,60.34545454545455,0,63.05377317351798
BA,2022-03-31,318.58534411911336,120,15,0,94.09375,0,82.66381895310194
BA,2022-06-30,387.26110677327284,120,15,0,146.47384615384615,0,98.17112716150747
BA,2022-09-30,401.93839367045405,120,15,0,166.56119402985075,0,103.72496033418828
BA,2022-12-31,418.73024639659627,120,15,0,198.10461538461539,0,90.06420822156072
BA,2023-03-31,392.79525675577304,120,15,0,183.25625000000002,0,66.30243829570433
BA,2023-06-30,374.78507441797353,120,15,0,185.6123076923077,0,56.0092882445293
BA,2023-09-30,376.9326180835264,120,15,0,199.45454545454547,0,54.724661333024905
BA,2023-12-31,379.35170902158495,120,15,0,204.23384615384617,0,50.997420122172144
BAC,2018-03-31,163.77456451359612,30,20,0,115.98125,0,0.0
BAC,2018-06-30,236.7831011896357,30,20,0,131.96969696969697,0,53.620218434209676
BAC,2018-09-30,225.55166576665403,30,20,0,134.61818181818182,0,40.59166218190284
BAC,2018-12-31,242.59035677528644,30,20,0,146.91076923076923,0,44.02242269475456
BAC,2019-03-31,244.492621593599,30,20,0,135.50625,0,60.011777944806724
BAC,2019-06-30,212.3920494003701,30,20,0,116.11692307692309,0,45.8946310648629
BAC,2019-09-30,196.4481183521939,30,20,0,95.74925373134329,0,49.19744767532898
BAC,2019-12-31,185.12086045354954,30,20,0,90.16615384615385,0,45.69713830272426
BAC,2020-03-31,209.12740050880828,30,20,0,93.9323076923077,0,64.0988322463628
BAC,2020-06-30,317.92757611514594,30,20,0,93.72923076923078,0,175.7869676044751
BAC,2020-09-30,200.4672606213668,30,20,0,56.260606060606065,0,95.07798379251689
BAC,2020-12-31,172.14101617261764,30,20,0,50.7030303030303,0,72.3541568151833
BAC,2021-03-31,166.8898901164879,30,20,0,51.31692307692308,0,68.44298218897852
BAC,2021-06-30,155.9060614615599,30,20,0,55.45,0,49.287327507674476
BAC,2021-09-30,147.1753258232297,30,20,0,49.36119402985076,0,48.94069740986548
BAC,2021-12-31,159.3070870547725,30,20,0,60.34545454545455,0,48.9316466243715
BAC,2022-03-31,203.167082277979,30,20,0,94.09375,0,57.91954029660482
BAC,2022-06-30,266.1872498863053,30,20,0,146.47384615384615,0,68.6417289099873
BAC,2022-09-30,281.235729831176,30,20,0,166.56119402985075,0,63.07761153979056
BAC,2022-12-31,314.1887283185853,30,20,0,198.10461538461539,0,66.32047809679253
BAC,2023-03-31,283.0674441922029,30,20,0,183.25625000000002,0,50.827110141108875
BAC,2023-06-30,297.68731617270424,30,20,0,185.6123076923077,0,62.266332186571915
BAC,2023-09-30,292.98460842643635,30,20,0,199.45454545454547,0,47.5796656133902
BAC,2023-12-31,300.50433056930916,30,20,0,204.23384615384617,0,49.743554349278405
C,2018-03-31,189.63229186069887,60,20,0,115.98125,0,0.0
C,2018-06-30,255.88078632238017,60,20,0,131.96969696969697,0,48.6978741251703
C,2018-09-30,257.04941637399725,60,20,0,134.61818181818182,0,40.512318267542916
C,2018-12-31,268.19569292718586,60,20,0,146.91076923076923,0,45.6312231621449
C,2019-03-31,273.81161321575104,60,20,0,135.50625,0,60.120543475140146
C,2019-06-30,250.29246262413372,60,20,0,116.11692307692309,0,47.93924371783752
C,2019-09-30,226.28001569114946,60,20,0,95.74925373134329,0,52.240829020901
C,2019-12-31,224.00828593293153,60,20,0,90.16615384615385,0,50.302057358135656
C,2020-03-31,242.24369489363292,60,20,0,93.9323076923077,0,72.79275206537264
C,2020-06-30,378.71256138599074,60,20,0,93.72923076923078,0,205.9694308945246
C,2020-09-30,247.00635754066997,60,20,0,56.260606060606065,0,115.3058573436347
C,2020-12-31,205.30465633959997,60,20,0,50.7030303030303,0,76.22898480089239
C,2021-03-31,210.64462330417555,60,20,0,51.31692307692308,0,75.294221167457
C,2021-06-30,178.31027681710194,60,20,0,55.45,0,51.151414848425226
C,2021-09-30,179.30733783522905,60,20,0,49.36119402985076,0,47.86091031635818
C,2021-12-31,185.80825059218347,60,20,0,60.34545454545455,0,44.321665155534
C,2022-03-31,220.99448343695383,60,20,0,94.09375,0,49.75265322429846
C,2022-06-30,282.4092546029036,60,20,0,146.47384615384615,0,62.87648615012203
C,2022-09-30,325.6824889491036,60,20,0,166.56119402985075,0,78.77507328222626
C,2022-12-31,339.50742372148693,60,20,0,198.10461538461539,0,63.94437334037782
C,2023-03-31,318.0658371649098,60,20,0,183.25625000000002,0,53.69274135040716
C,2023-06-30,330.0398719212058,60,20,0,185.6123076923077,0,64.32267393038556
C,2023-09-30,330.5678427894681,60,20,0,199.45454545454547,0,43.4247586565822
C,2023-12-31,325.8081300067057,60,20,0,204.23384615384617,0,42.72319086473006
CAT,2018-03-31,186.06846203541502,60,15,0,115.98125,0,0.0
CAT,2018-06-30,272.5325636906565,60,15,0,131.96969696969697,0,64.70234367316924
CAT,2018-09-30,262.24612567947156,60,15,0,134.61818181818182,0,51.571959778225285
CAT,2018-12-31,297.00510636699124,60,15,0,146.91076923076923,0,68.57023677506794
CAT,2019-03-31,295.9495683185539,60,15,0,135.50625,0,81.43478433816391
CAT,2019-06-30,245.45280949097216,60,15,0,116.11692307692309,0,52.622905330131445
CAT,2019-09-30,227.00680333484974,60,15,0,95.74925373134329,0,49.23369572565256
CAT,2019-12-31,213.09632210573352,60,15,0,90.16615384615385,0,53.63623092032934
CAT,2020-03-31,225.63527408778052,60,15,0,93.9323076923077,0,59.77377375267162
CAT,2020-06-30,295.9435986990893,60,15,0,93.72923076923078,0,131.66193244860503
CAT,2020-09-30,203.82870442746062,60,15,0,56.260606060606065,0,74.43918542200224
CAT,2020-12-31,183.8692114716712,60,15,0,50.7030303030303,0,64.77427467691118
CAT,2021-03-31,188.6154205025302,60,15,0,51.31692307692308,0,59.249772880898
CAT,2021-06-30,180.1181067298472,60,15,0,55.45,0,50.73477567592132
CAT,2021-09-30,163.85013975575714,60,15,0,49.36119402985076,0,46.54881593951914
CAT,2021-12-31,181.57278710807,60,15,0,60.34545454545455,0,51.102112152411635
CAT,2022-03-31,226.78484730123412,60,15,0,94.09375,0,56.18623083347318
CAT,2022-06-30,289.41630062475394,60,15,0,146.47384615384615,0,63.919446945014755
CAT,2022-09-30,325.68847406999356,60,15,0,166.56119402985075,0,74.54297176002224
CAT,2022-12-31,356.8584566403539,60,15,0,198.10461538461539,0,69.76730141890336
CAT,2023-03-31,312.6560421088602,60,15,0,183.25625000000002,0,52.410626829135424
CAT,2023-06-30,316.5510257345064,60,15,0,185.6123076923077,0,60.688501018351715
CAT,2023-09-30,320.83593979421516,60,15,0,199.45454545454547,0,56.61521648717994
CAT,2023-12-31,335.19736852859654,60,15,0,204.23384615384617,0,54.67850735549998
CCL,2018-03-31,247.2432444650487,280,10,0,-24.546875,0,0.0
CCL,2018-06-30,296.18085450866806,280,10,0,-26.77272727272728,0,42.25758440942022
CCL,2018-09-30,298.3471292126875,280,10,0,-26.848484848484844,0,48.906582360112075
CCL,2018-12-31,338.8338542383358,280,10,0,3.5307692307692378,0,48.45680086329362
CCL,2019-03-31,395.9058675531262,280,10,0,12.015625,0,70.012285383483
CCL,2019-06-30,348.55393000680965,280,10,0,1.0923076923076849,0,53.94373440372622
CCL,2019-09-30,345.0227395328942,280,10,0,4.119402985074629,0,54.45675689748618
CCL,2019-12-31,324.85233672189634,280,10,0,-1.946153846153834,0,59.99713463134836
CCL,2020-03-31,422.25986431915004,280,10,0,57.21538461538461,0,112.55737766514302
CCL,2020-06-30,799.7029251570897,280,10,0,157.44615384615383,0,363.15006847417857
CCL,2020-09-30,561.111357923021,280,10,0,68.49242424242425,0,203.8236628189273
CCL,2020-12-31,533.2448157989979,280,10,0,27.431818181818187,0,176.2113675529904
CCL,2021-03-31,422.0090853375196,280,10,0,-19.207692307692298,0,148.2986283642193
CCL,2021-06-30,378.4681697759988,280,10,0,-37.125,0,103.5798047290823
CCL,2021-09-30,337.86014409938747,280,10,0,-39.82835820895522,0,98.87272371561971
CCL,2021-12-31,318.1144894583706,280,10,0,-39.28030303030303,0,93.93753285641499
CCL,2022-03-31,365.96484384136835,280,10,0,-22.046875,0,119.63033431537352
CCL,2022-06-30,424.47689679402527,280,10,0,17.36153846153846,0,133.36042217808773
CCL,2022-09-30,560.8233111515561,280,10,0,46.57462686567163,0,176.57096227933675
CCL,2022-12-31,492.3397924577321,280,10,0,37.446153846153834,0,183.29270022620452
CCL,2023-03-31,447.9933730880407,280,10,0,21.1953125,0,118.01590242434659
CCL,2023-06-30,395.6759503305061,280,10,0,25.85384615384615,0,100.04767296580941
CCL,2023-09-30,413.25995479411193,280,10,0,-4.53787878787881,0,106.93059809360766
CCL,2023-12-31,382.59588461747194,280,10,0,-1.0999999999999943,0,85.07298297670066
COP,2018-03-31,210.22938809124116,60,35,0,115.98125,0,0.0
COP,2018-06-30,282.12078545187734,60,35,0,131.96969696969697,0,55.34674860763048
COP,2018-09-30,279.9369559036456,60,35,0,134.61818181818182,0,53.46175502352486
COP,2018-12-31,303.4999548486247,60,35,0,146.91076923076923,0,59.4480390507415
COP,2019-03-31,295.17992930804945,60,35,0,135.50625,0,66.85760001368519
COP,2019-06-30,251.9862637775506,60,35,0,116.11692307692309,0,46.7522483667103
COP,2019-09-30,241.56458572614704,60,35,0,95.74925373134329,0,56.94943235153792
COP,2019-12-31,252.23564736577768,60,35,0,90.16615384615385,0,66.24107151455763
COP,2020-03-31,282.3146060757831,60,35,0,93.9323076923077,0,85.80266035270532
COP,2020-06-30,407.2832047818116,60,35,0,93.72923076923078,0,217.78601426742833
COP,2020-09-30,253.45481197926225,60,35,0,56.260606060606065,0,102.76366988398362
COP,2020-12-31,248.27838987681085,60,35,0,50.7030303030303,0,101.20339410368835
COP,2021-03-31,253.26100889493878,60,35,0,51.31692307692308,0,100.67527745782294
COP,2021-06-30,227.52479791905813,60,35,0,55.45,0,76.02176191251162
COP,2021-09-30,209.52816271005423,60,35,0,49.36119402985076,0,67.13941938820538
COP,2021-12-31,224.01403404575825,60,35,0,60.34545454545455,0,63.35839369201626
COP,2022-03-31,258.3251547607782,60,35,0,94.09375,0,67.17337385616246
COP,2022-06-30,332.1919686405261,60,35,0,146.47384615384615,0,83.34649372509918
COP,2022-09-30,362.67247873101724,60,35,0,166.56119402985075,0,100.23175940250132
COP,2022-12-31,372.6653211180692,60,35,0,198.10461538461539,0,85.43815708571219
COP,2023-03-31,343.4653477740373,60,35,0,183.25625000000002,0,71.77626193041644
COP,2023-06-30,358.8300957092148,60,35,0,185.6123076923077,0,70.29333394219708
COP,2023-09-30,350.3618337244494,60,35,0,199.45454545454547,0,47.63369281014412
COP,2023-12-31,349.3596843481591,60,35,0,204.23384615384617,0,50.98753041806942
CVX,2018-03-31,180.06160042927362,30,35,0,115.98125,0,0.0
CVX,2018-06-30,247.95955185312084,30,35,0,131.96969696969697,0,47.48238858204262
CVX,2018-09-30,236.94633218603977,30,35,0,134.61818181818182,0,39.9850600047623
CVX,2018-12-31,254.6667184517376,30,35,0,146.91076923076923,0,44.90329406646238
CVX,2019-03-31,254.07929275771474,30,35,0,135.50625,0,52.029058450461044
CVX,2019-06-30,218.32555620219821,30,35,0,116.11692307692309,0,38.155685420138155
CVX,2019-09-30,195.84347305486648,30,35,0,95.74925373134329,0,35.10651180365136
CVX,2019-12-31,194.19183152963504,30,35,0,90.16615384615385,0,39.41794063994
CVX,2020-03-31,225.32911219032718,30,35,0,93.9323076923077,0,65.58662558090205
CVX,2020-06-30,356.77012382195494,30,35,0,93.72923076923078,0,194.6629365855713
CVX,2020-09-30,202.97469629466235,30,35,0,56.260606060606065,0,81.49668645749209
CVX,2020-12-31,192.01043090780664,30,35,0,50.7030303030303,0,74.7619475009119
CVX,2021-03-31,184.5705328817232,30,35,0,51.31692307692308,0,73.17402284727457
CVX,2021-06-30,172.5022247831004,30,35,0,55.45,0,52.16914894773266
CVX,2021-09-30,161.75285719620507,30,35,0,49.36119402985076,0,49.4154158150572
CVX,2021-12-31,165.50099811363296,30,35,0,60.34545454545455,0,43.0806949131951
CVX,2022-03-31,204.1027035944734,30,35,0,94.09375,0,47.1165192751024
CVX,2022-06-30,277.31557140292625,30,35,0,146.47384615384615,0,66.64362150676205
CVX,2022-09-30,307.38102133808985,30,35,0,166.56119402985075,0,73.62166120658472
CVX,2022-12-31,326.8922830622272,30,35,0,198.10461538461539,0,66.97101020018674
CVX,2023-03-31,301.82907746493447,30,35,0,183.25625000000002,0,53.49931188270782
CVX,2023-06-30,297.9892362126232,30,35,0,185.6123076923077,0,48.53893516031608
CVX,2023-09-30,304.2810587270515,30,35,0,199.45454545454547,0,40.6129286989747
CVX,2023-12-31,318.63292102080777,30,35,0,204.23384615384617,0,46.99245608623054
DAL,2018-03-31,282.5069107888879,280,15,0,-24.546875,0,0.0
DAL,2018-06-30,353.0619157349884,280,15,0,-26.77272727272728,0,54.876925400998246
DAL,2018-09-30,309.0265028454491,280,15,0,-26.848484848484844,0,44.33591490913178
DAL,2018-12-31,337.5028438477066,280,15,0,3.5307692307692378,0,54.561189118361064
DAL,2019-03-31,371.57166742034127,280,15,0,12.015625,0,69.57047991846443
DAL,2019-06-30,347.4568661276101,280,15,0,1.0923076923076849,0,45.93263031082706
DAL,2019-09-30,345.86685617470044,280,15,0,4.119402985074629,0,42.792209960262625
DAL,2019-12-31,310.1509040913321,280,15,0,-1.946153846153834,0,41.38735075551334
DAL,2020-03-31,430.9174910101177,280,15,0,57.21538461538461,0,76.67513528626873
DAL,2020-06-30,695.3770306318097,280,15,0,157.44615384615383,0,237.81856219054438
DAL,2020-09-30,571.5004625369887,280,15,0,68.49242424242425,0,151.61661985380462
DAL,2020-12-31,469.9656378078032,280,15,0,27.431818181818187,0,105.49250033327556
DAL,2021-03-31,343.67556494025223,280,15,0,-19.207692307692298,0,86.9959083004621
DAL,2021-06-30,320.5186202731984,280,15,0,-37.125,0,69.08100757189996
DAL,2021-09-30,286.7649641741924,280,15,0,-39.82835820895522,0,64.37442322429652
DAL,2021-12-31,319.8249718065251,280,15,0,-39.28030303030303,0,77.33711194961026
DAL,2022-03-31,372.880846432908,280,15,0,-22.046875,0,92.85816935248437
DAL,2022-06-30,448.7742885357102,280,15,0,17.36153846153846,0,109.4016289662753
DAL,2022-09-30,420.74224687566317,280,15,0,46.57462686567163,0,95.4990979754484
DAL,2022-12-31,399.2583120069464,280,15,0,37.446153846153834,0,81.4650384183112
DAL,2023-03-31,334.13240254669864,280,15,0,21.1953125,0,66.0363643128445
DAL,2023-06-30,380.9042191399076,280,15,0,25.85384615384615,0,63.694089606267376
DAL,2023-09-30,322.0593872380663,280,15,0,-4.53787878787881,0,55.3953488515993
DAL,2023-12-31,338.19982070076964,280,15,0,-1.0999999999999943,0,56.15926387376972
DIS,2018-03-31,181.77231826479556,60,10,0,115.98125,0,0.0
DIS,2018-06-30,242.63255948357653,60,10,0,131.96969696969697,0,41.11532277429182
DIS,2018-09-30,227.91555578175172,60,10,0,134.61818181818182,0,31.73447024208172
DIS,2018-12-31,250.04283337832376,60,10,0,146.91076923076923,0,40.17388132543128
DIS,2019-03-31,261.55344338935026,60,10,0,135.50625,0,45.82680725161442
DIS,2019-06-30,230.83239528932208,60,10,0,116.11692307692309,0,50.89510060251434
DIS,2019-09-30,203.38313695861933,60,10,0,95.74925373134329,0,42.89845400385832
DIS,2019-12-31,212.78668352648748,60,10,0,90.16615384615385,0,43.80334474439132
DIS,2020-03-31,239.96046396726004,60,10,0,93.9323076923077,0,62.083833862598404
DIS,2020-06-30,297.00091873875033,60,10,0,93.72923076923078,0,138.8952077878812
DIS,2020-09-30,196.5490632501998,60,10,0,56.260606060606065,0,72.05605218217627
DIS,2020-12-31,189.22476893139415,60,10,0,50.7030303030303,0,66.88227198384939
DIS,2021-03-31,208.87274649970544,60,10,0,51.31692307692308,0,79.25807472963552
DIS,2021-06-30,169.78292272857317,60,10,0,55.45,0,49.06983670502868
DIS,2021-09-30,157.98763659343393,60,10,0,49.36119402985076,0,39.8037762241053
DIS,2021-12-31,183.8157718456025,60,10,0,60.34545454545455,0,49.73909693505162
DIS,2022-03-31,223.96050831496837,60,10,0,94.09375,0,57.7798811575286
DIS,2022-06-30,281.9499581386837,60,10,0,146.47384615384615,0,67.28166112674204
DIS,2022-09-30,304.5480044906817,60,10,0,166.56119402985075,0,68.62916069050794
DIS,2022-12-31,344.7846213376823,60,10,0,198.10461538461539,0,83.27950583324287
DIS,2023-03-31,326.71294075465147,60,10,0,183.25625000000002,0,74.59992472572986
DIS,2023-06-30,311.6422014783867,60,10,0,185.6123076923077,0,57.30855373812198
DIS,2023-09-30,322.08440076189316,60,10,0,199.45454545454547,0,51.51543983714162
DIS,2023-12-31,322.1695754323676,60,10,0,204.23384615384617,0,50.60129992885268
F,2018-03-31,276.0155879050111,280,10,0,-24.546875,0,0.0
F,2018-06-30,332.8329439155554,280,10,0,-26.77272727272728,0,46.92083686911846
F,2018-09-30,305.3945205002951,280,10,0,-26.848484848484844,0,38.7613884090063
F,2018-12-31,361.56961082110246,280,10,0,3.5307692307692378,0,60.15949804219104
F,2019-03-31,374.4460385297246,280,10,0,12.015625,0,71.23973374398038
F,2019-06-30,348.72051799942477,280,10,0,1.0923076923076849,0,57.62631990186941
F,2019-09-30,329.8328787837918,280,10,0,4.119402985074629,0,51.87637575007692
F,2019-12-31,346.0645515791913,280,10,0,-1.946153846153834,0,50.921233963863024
F,2020-03-31,411.6464410422853,280,10,0,57.21538461538461,0,66.61027623136285
F,2020-06-30,658.562073655247,280,10,0,157.44615384615383,0,164.2289496890478
F,2020-09-30,493.45985060146586,280,10,0,68.49242424242425,0,99.72427654359616
F,2020-12-31,395.9407578636124,280,10,0,27.431818181818187,0,69.86597690452861
F,2021-03-31,333.0051572232991,280,10,0,-19.207692307692298,0,79.30533102815414
F,2021-06-30,314.9801746507304,280,10,0,-37.125,0,87.02319162315898
F,2021-09-30,353.98339191287084,280,10,0,-39.82835820895522,0,77.13014797263554
F,2021-12-31,333.0330728684599,280,10,0,-39.28030303030303,0,76.42779325546704
F,2022-03-31,384.708641618677,280,10,0,-22.046875,0,106.00030438270491
F,2022-06-30,365.4542633587072,280,10,0,17.36153846153846,0,97.1714510053907
F,2022-09-30,455.3417110746681,280,10,0,46.57462686567163,0,97.99246222209328
F,2022-12-31,434.01797923668784,280,10,0,37.446153846153834,0,96.39280981453227
F,2023-03-31,367.63527331239516,280,10,0,21.1953125,0,81.31360814327944
F,2023-06-30,377.68663912052824,280,10,0,25.85384615384615,0,72.39494865356096
F,2023-09-30,353.13583654505436,280,10,0,-4.53787878787881,0,61.766449955347134
