ticker,date,cds_spread_bps,_base,_sect_adj,_vix_adj,_market_adj,_lev_adj,_vol_adj
F,2023-12-31,357.12689120821,280,10,0,-1.0999999999999943,0,67.05163492503016
GM,2018-03-31,258.90849043800034,280,10,0,-24.546875,0,0.0
GM,2018-06-30,322.8476418528032,280,10,0,-26.77272727272728,0,61.93850633020794
GM,2018-09-30,318.095303021041,280,10,0,-26.848484848484844,0,60.588081141360085
GM,2018-12-31,360.2386652347529,280,10,0,3.5307692307692378,0,63.29049573288834
GM,2019-03-31,400.5700758179392,280,10,0,12.015625,0,65.59303062289248
GM,2019-06-30,276.71639182816597,280,10,0,1.0923076923076849,0,43.11723321271934
GM,2019-09-30,335.8185542288488,280,10,0,4.119402985074629,0,47.004597168791115
GM,2019-12-31,345.54215833834184,280,10,0,-1.946153846153834,0,53.53443394575288
GM,2020-03-31,424.55807895656216,280,10,0,57.21538461538461,0,70.71242897218649
GM,2020-06-30,623.4443318773347,280,10,0,157.44615384615383,0,184.32906465277773
GM,2020-09-30,420.1262165410516,280,10,0,68.49242424242425,0,100.98436022614763
GM,2020-12-31,407.9513395232277,280,10,0,27.431818181818187,0,83.17242250621348
GM,2021-03-31,395.09080995630546,280,10,0,-19.207692307692298,0,85.60585746672004
GM,2021-06-30,295.20347119739864,280,10,0,-37.125,0,76.68696666752017
GM,2021-09-30,337.37162109752796,280,10,0,-39.82835820895522,0,67.85023179964375
GM,2021-12-31,312.19156176686687,280,10,0,-39.28030303030303,0,68.83082979512271
GM,2022-03-31,354.0399159981883,280,10,0,-22.046875,0,87.46045634475445
GM,2022-06-30,373.89614546759566,280,10,0,17.36153846153846,0,90.11953364582568
GM,2022-09-30,423.91255709667,280,10,0,46.57462686567163,0,94.82974849177003
GM,2022-12-31,441.7530342989237,280,10,0,37.446153846153834,0,85.18588153151317
GM,2023-03-31,401.493790654951,280,10,0,21.1953125,0,77.24700073442634
GM,2023-06-30,426.7125104369961,280,10,0,25.85384615384615,0,72.05488432196722
GM,2023-09-30,367.0602499101707,280,10,0,-4.53787878787881,0,55.224102384949155
GM,2023-12-31,360.5694762198282,280,10,0,-1.0999999999999943,0,61.83393461180572
GOOGL,2018-03-31,123.07397143140135,15,-10,0,115.98125,0,0.0
GOOGL,2018-06-30,196.7586688778282,15,-10,0,131.96969696969697,0,59.26218011764526
GOOGL,2018-09-30,182.64760948403222,15,-10,0,134.61818181818182,0,42.035841853693924
GOOGL,2018-12-31,207.55979102476064,15,-10,0,146.91076923076923,0,56.004906938233056
GOOGL,2019-03-31,203.92127713794707,15,-10,0,135.50625,0,63.33517215891602
GOOGL,2019-06-30,167.93042526613945,15,-10,0,116.11692307692309,0,47.6504107771767
GOOGL,2019-09-30,158.7618391814513,15,-10,0,95.74925373134329,0,56.8250847285942
GOOGL,2019-12-31,134.07037784080157,15,-10,0,90.16615384615385,0,40.31818834238558
GOOGL,2020-03-31,150.76151578754786,15,-10,0,93.9323076923077,0,50.890387684338975
GOOGL,2020-06-30,209.90525327122003,15,-10,0,93.72923076923078,0,111.40480377099544
GOOGL,2020-09-30,120.19528580542787,15,-10,0,56.260606060606065,0,57.52918323266102
GOOGL,2020-12-31,118.02517239468455,15,-10,0,50.7030303030303,0,61.42109930517672
GOOGL,2021-03-31,117.1288491141728,15,-10,0,51.31692307692308,0,58.62715064807355
GOOGL,2021-06-30,114.1581661895215,15,-10,0,55.45,0,52.83123656015511
GOOGL,2021-09-30,88.0570110673069,15,-10,0,49.36119402985076,0,35.582265344240035
GOOGL,2021-12-31,110.41090060131182,15,-10,0,60.34545454545455,0,45.14578986333512
GOOGL,2022-03-31,156.64385460604151,15,-10,0,94.09375,0,58.95651323715529
GOOGL,2022-06-30,225.866845740198,15,-10,0,146.47384615384615,0,75.01493539719134
GOOGL,2022-09-30,254.45916447496387,15,-10,0,166.56119402985075,0,81.08449632518105
GOOGL,2022-12-31,283.0988749139998,15,-10,0,198.10461538461539,0,79.22921895630718
GOOGL,2023-03-31,266.99674510888354,15,-10,0,183.25625000000002,0,79.57921162317803
GOOGL,2023-06-30,253.66131841338483,15,-10,0,185.6123076923077,0,64.26547156080562
GOOGL,2023-09-30,257.4464624955179,15,-10,0,199.45454545454547,0,52.95257852952092
GOOGL,2023-12-31,264.2726369534045,15,-10,0,204.23384615384617,0,56.498662978815695
GS,2018-03-31,192.7597766684964,60,20,0,115.98125,0,0.0
GS,2018-06-30,264.1480757588933,60,20,0,131.96969696969697,0,50.68073332575036
GS,2018-09-30,253.20762793320557,60,20,0,134.61818181818182,0,33.0439483417116
GS,2018-12-31,280.5673682814343,60,20,0,146.91076923076923,0,50.734543983987756
GS,2019-03-31,273.23426021065586,60,20,0,135.50625,0,68.72619985192676
GS,2019-06-30,243.66378030386102,60,20,0,116.11692307692309,0,46.08589692759268
GS,2019-09-30,223.72018136261232,60,20,0,95.74925373134329,0,47.625166479752664
GS,2019-12-31,216.0940803273905,60,20,0,90.16615384615385,0,43.9412531114477
GS,2020-03-31,244.75900892884158,60,20,0,93.9323076923077,0,63.06889476460812
GS,2020-06-30,321.92931154930176,60,20,0,93.72923076923078,0,158.10362450873376
GS,2020-09-30,221.45772457715705,60,20,0,56.260606060606065,0,88.03441495746831
GS,2020-12-31,190.40208243104027,60,20,0,50.7030303030303,0,56.862701778601874
GS,2021-03-31,183.92366776940855,60,20,0,51.31692307692308,0,60.19839780986438
GS,2021-06-30,191.09132783096175,60,20,0,55.45,0,48.5567724003049
GS,2021-09-30,179.84530604115935,60,20,0,49.36119402985076,0,48.716000270345425
GS,2021-12-31,192.27475578573555,60,20,0,60.34545454545455,0,47.865698108232664
GS,2022-03-31,230.33889164864564,60,20,0,94.09375,0,58.98567122395026
GS,2022-06-30,289.08256055476346,60,20,0,146.47384615384615,0,58.70264868907948
GS,2022-09-30,314.28616386720853,60,20,0,166.56119402985075,0,62.5963063686104
GS,2022-12-31,337.74628995952276,60,20,0,198.10461538461539,0,58.52386007824894
GS,2023-03-31,315.7048185071102,60,20,0,183.25625000000002,0,51.3234442221564
GS,2023-06-30,316.6843549091544,60,20,0,185.6123076923077,0,49.774399668294436
GS,2023-09-30,318.72796059922666,60,20,0,199.45454545454547,0,43.41747241543018
GS,2023-12-31,328.38360075608534,60,20,0,204.23384615384617,0,44.85789226739284
HON,2018-03-31,190.24914184422866,60,15,0,115.98125,0,0.0
HON,2018-06-30,248.07884579410157,60,15,0,131.96969696969697,0,39.26885827550782
HON,2018-09-30,246.24427820494006,60,15,0,134.61818181818182,0,31.82694000158882
HON,2018-12-31,252.9737891555193,60,15,0,146.91076923076923,0,36.14399311824644
HON,2019-03-31,252.3639004082092,60,15,0,135.50625,0,42.45769375374318
HON,2019-06-30,227.5424933375461,60,15,0,116.11692307692309,0,29.314583631859943
HON,2019-09-30,204.80419627288,60,15,0,95.74925373134329,0,37.62416603983704
HON,2019-12-31,201.2139941601763,60,15,0,90.16615384615385,0,39.99464039701598
HON,2020-03-31,222.44328646158874,60,15,0,93.9323076923077,0,52.53990904849134
HON,2020-06-30,310.5368133944375,60,15,0,93.72923076923078,0,137.7545337108772
HON,2020-09-30,202.7237829895512,60,15,0,56.260606060606065,0,71.40833186225399
HON,2020-12-31,189.28114065607724,60,15,0,50.7030303030303,0,57.19909951894938
HON,2021-03-31,176.63200033770207,60,15,0,51.31692307692308,0,46.202466144459656
HON,2021-06-30,173.90343905328774,60,15,0,55.45,0,39.41270273221546
HON,2021-09-30,167.04421958826612,60,15,0,49.36119402985076,0,40.0232663520597
HON,2021-12-31,179.43657128587353,60,15,0,60.34545454545455,0,32.9183818587578
HON,2022-03-31,215.43977963736128,60,15,0,94.09375,0,47.33080574391828
HON,2022-06-30,263.7818557173427,60,15,0,146.47384615384615,0,51.9249165654158
HON,2022-09-30,297.1208227536713,60,15,0,166.56119402985075,0,47.859207788538264
HON,2022-12-31,322.6079271809172,60,15,0,198.10461538461539,0,51.70026906489462
HON,2023-03-31,301.9248416487418,60,15,0,183.25625000000002,0,43.1507655158952
HON,2023-06-30,304.184596338638,60,15,0,185.6123076923077,0,37.28644535899982
HON,2023-09-30,303.40725862068643,60,15,0,199.45454545454547,0,36.643558963223796
HON,2023-12-31,307.186200608034,60,15,0,204.23384615384617,0,33.96026108189732
IBM,2018-03-31,158.2951159018295,60,-10,0,115.98125,0,0.0
IBM,2018-06-30,229.3429458748678,60,-10,0,131.96969696969697,0,51.18510309729288
IBM,2018-09-30,218.78351962497297,60,-10,0,134.61818181818182,0,32.05508209790958
IBM,2018-12-31,251.48265070870994,60,-10,0,146.91076923076923,0,52.05577983243942
IBM,2019-03-31,245.64148724758599,60,-10,0,135.50625,0,58.80912118680895
IBM,2019-06-30,195.2169828561019,60,-10,0,116.11692307692309,0,35.88133602186218
IBM,2019-09-30,177.1363117867478,60,-10,0,95.74925373134329,0,42.4755545512412
IBM,2019-12-31,183.09120977220405,60,-10,0,90.16615384615385,0,42.664158716176345
IBM,2020-03-31,196.94075016760382,60,-10,0,93.9323076923077,0,55.272967436760155
IBM,2020-06-30,269.1196684447358,60,-10,0,93.72923076923078,0,123.18538597126525
IBM,2020-09-30,170.52457528737898,60,-10,0,56.260606060606065,0,60.89459182091082
IBM,2020-12-31,157.838505149822,60,-10,0,50.7030303030303,0,56.471915972910026
IBM,2021-03-31,163.789262099632,60,-10,0,51.31692307692308,0,58.82370021290482
IBM,2021-06-30,152.65559997794696,60,-10,0,55.45,0,46.10538538219462
IBM,2021-09-30,137.23110935437933,60,-10,0,49.36119402985076,0,35.32560473764154
IBM,2021-12-31,153.15697024828447,60,-10,0,60.34545454545455,0,46.19394736460536
IBM,2022-03-31,186.05103871535326,60,-10,0,94.09375,0,42.81942350174426
IBM,2022-06-30,246.38884412567654,60,-10,0,146.47384615384615,0,48.97047270787698
IBM,2022-09-30,267.9092411808415,60,-10,0,166.56119402985075,0,47.40951046898716
IBM,2022-12-31,294.53737757353565,60,-10,0,198.10461538461539,0,48.3227198155982
IBM,2023-03-31,277.04490952600145,60,-10,0,183.25625000000002,0,41.28705669848728
IBM,2023-06-30,266.67231182274554,60,-10,0,185.6123076923077,0,32.33603033163168
IBM,2023-09-30,277.71247263176815,60,-10,0,199.45454545454547,0,28.822129580397736
IBM,2023-12-31,289.618592689463,60,-10,0,204.23384615384617,0,31.40305513390132
INTC,2018-03-31,156.41456021894004,60,-10,0,115.98125,0,0.0
INTC,2018-06-30,248.26115765682022,60,-10,0,131.96969696969697,0,72.51452786188212
INTC,2018-09-30,231.13068866953537,60,-10,0,134.61818181818182,0,53.62699675907906
INTC,2018-12-31,249.2286840775633,60,-10,0,146.91076923076923,0,63.519272222065936
INTC,2019-03-31,254.28087553526368,60,-10,0,135.50625,0,72.03029484800854
INTC,2019-06-30,226.16734426080097,60,-10,0,116.11692307692309,0,56.453138465184736
INTC,2019-09-30,198.91802603097182,60,-10,0,95.74925373134329,0,54.53621581826488
INTC,2019-12-31,192.63853892803766,60,-10,0,90.16615384615385,0,51.522992688562915
INTC,2020-03-31,225.08447218859794,60,-10,0,93.9323076923077,0,75.92392051207845
INTC,2020-06-30,307.3745758078999,60,-10,0,93.72923076923078,0,157.27245160378416
INTC,2020-09-30,188.88311037953875,60,-10,0,56.260606060606065,0,82.95436640561816
INTC,2020-12-31,177.5201271172787,60,-10,0,50.7030303030303,0,70.3198845443153
INTC,2021-03-31,185.9575777382052,60,-10,0,51.31692307692308,0,84.1984467007984
INTC,2021-06-30,170.41612366021874,60,-10,0,55.45,0,68.98563513459057
INTC,2021-09-30,139.58672143477844,60,-10,0,49.36119402985076,0,43.078649095481616
INTC,2021-12-31,160.3438502946446,60,-10,0,60.34545454545455,0,57.10497100950214
INTC,2022-03-31,203.03327589154276,60,-10,0,94.09375,0,63.2025683894643
INTC,2022-06-30,270.7182547777375,60,-10,0,146.47384615384615,0,75.9628887266486
INTC,2022-09-30,294.37548279107887,60,-10,0,166.56119402985075,0,73.95708066821082
INTC,2022-12-31,340.5250039780149,60,-10,0,198.10461538461539,0,84.16069340380285
INTC,2023-03-31,303.46326437962233,60,-10,0,183.25625000000002,0,76.84148565343204
INTC,2023-06-30,315.532469652614,60,-10,0,185.6123076923077,0,78.03459011265868
INTC,2023-09-30,325.46082919543204,60,-10,0,199.45454545454547,0,81.00089464884273
INTC,2023-12-31,328.08490601226333,60,-10,0,204.23384615384617,0,71.57251383379376
JNJ,2018-03-31,125.82394601917473,15,-5,0,115.98125,0,0.0
JNJ,2018-06-30,183.26119548942825,15,-5,0,131.96969696969697,0,43.48858551074834
JNJ,2018-09-30,176.18423325686243,15,-5,0,134.61818181818182,0,30.452095048798423
JNJ,2018-12-31,190.57427740882005,15,-5,0,146.91076923076923,0,34.3895090334213
JNJ,2019-03-31,199.2221678091561,15,-5,0,135.50625,0,54.356598095204355
JNJ,2019-06-30,149.77908770473732,15,-5,0,116.11692307692309,0,24.945867521361862
JNJ,2019-09-30,140.0149870711285,15,-5,0,95.74925373134329,0,35.05087327181028
JNJ,2019-12-31,140.49170274034762,15,-5,0,90.16615384615385,0,39.81208036535986
JNJ,2020-03-31,145.1860347250676,15,-5,0,93.9323076923077,0,41.480820241883585
JNJ,2020-06-30,201.6641504230574,15,-5,0,93.72923076923078,0,97.54052525108764
JNJ,2020-09-30,101.4782106963651,15,-5,0,56.260606060606065,0,34.78329841104442
JNJ,2020-12-31,97.95320038746667,15,-5,0,50.7030303030303,0,35.66537609780256
JNJ,2021-03-31,96.84081215938,15,-5,0,51.31692307692308,0,35.93523246349416
JNJ,2021-06-30,93.71582743439306,15,-5,0,55.45,0,30.038056814607938
JNJ,2021-09-30,84.97833300096252,15,-5,0,49.36119402985076,0,24.33647207122538
JNJ,2021-12-31,96.28535951164427,15,-5,0,60.34545454545455,0,26.33769077270644
JNJ,2022-03-31,139.00343751820083,15,-5,0,94.09375,0,33.57217658470796
JNJ,2022-06-30,195.68840567057535,15,-5,0,146.47384615384615,0,38.75450698091022
JNJ,2022-09-30,211.56871713747023,15,-5,0,166.56119402985075,0,35.16488814386348
JNJ,2022-12-31,242.04367801026922,15,-5,0,198.10461538461539,0,33.520531552798275
JNJ,2023-03-31,225.79982075933782,15,-5,0,183.25625000000002,0,30.202355687186238
JNJ,2023-06-30,231.37618328473172,15,-5,0,185.6123076923077,0,33.27149895755952
JNJ,2023-09-30,244.91928972880706,15,-5,0,199.45454545454547,0,35.38148691210224
JNJ,2023-12-31,245.8556346417659,15,-5,0,204.23384615384617,0,31.429559775939257
JPM,2018-03-31,168.5642263779193,30,20,0,115.98125,0,0.0
JPM,2018-06-30,229.26509313254377,30,20,0,131.96969696969697,0,49.32498264148846
JPM,2018-09-30,223.10675252770108,30,20,0,134.61818181818182,0,37.68920181523544
JPM,2018-12-31,235.72530194185615,30,20,0,146.91076923076923,0,38.876603546176156
JPM,2019-03-31,231.1298486241493,30,20,0,135.50625,0,44.87021891665116
JPM,2019-06-30,202.9155194109964,30,20,0,116.11692307692309,0,38.798681468351894
JPM,2019-09-30,181.11574899302957,30,20,0,95.74925373134329,0,39.1814572456278
JPM,2019-12-31,174.43708138139837,30,20,0,90.16615384615385,0,39.2460877816236
JPM,2020-03-31,201.7663774542331,30,20,0,93.9323076923077,0,60.515791633100456
JPM,2020-06-30,307.531972858484,30,20,0,93.72923076923078,0,164.90356277310764
JPM,2020-09-30,188.44644150661208,30,20,0,56.260606060606065,0,82.88949525396305
JPM,2020-12-31,171.76583150206756,30,20,0,50.7030303030303,0,66.4134464092064
JPM,2021-03-31,164.2580597824172,30,20,0,51.31692307692308,0,60.28675261771662
JPM,2021-06-30,145.27325902903667,30,20,0,55.45,0,42.13227770825658
JPM,2021-09-30,141.90652714440384,30,20,0,49.36119402985076,0,41.71083282867078
JPM,2021-12-31,150.907976855603,30,20,0,60.34545454545455,0,41.53951007738926
JPM,2022-03-31,197.33496185639294,30,20,0,94.09375,0,53.92368506768916
JPM,2022-06-30,259.03517576953874,30,20,0,146.47384615384615,0,62.1165480570957
JPM,2022-09-30,275.9252308739375,30,20,0,166.56119402985075,0,57.87802616334582
JPM,2022-12-31,308.93915698126955,30,20,0,198.10461538461539,0,61.648761957975786
JPM,2023-03-31,279.6170029965472,30,20,0,183.25625000000002,0,43.80750931798476
JPM,2023-06-30,289.58898986758294,30,20,0,185.6123076923077,0,56.71733391801702
JPM,2023-09-30,285.1453679204072,30,20,0,199.45454545454547,0,35.67560871619228
JPM,2023-12-31,291.3827482874519,30,20,0,204.23384615384617,0,30.914485189775696
KO,2018-03-31,187.0520327646013,60,10,0,115.98125,0,0.0
KO,2018-06-30,240.01778159998037,60,10,0,131.96969696969697,0,31.168654998573757
KO,2018-09-30,228.11286153877845,60,10,0,134.61818181818182,0,23.05538286536524
KO,2018-12-31,247.48207621777829,60,10,0,146.91076923076923,0,27.78357692942602
KO,2019-03-31,247.52771926546396,60,10,0,135.50625,0,42.2940285985489
KO,2019-06-30,219.80488323180302,60,10,0,116.11692307692309,0,34.5059165444681
KO,2019-09-30,196.09807085383463,60,10,0,95.74925373134329,0,34.09033262677334
KO,2019-12-31,192.7761293224593,60,10,0,90.16615384615385,0,30.544528953309158
KO,2020-03-31,200.92116241629085,60,10,0,93.9323076923077,0,41.07623323207486
KO,2020-06-30,274.4973801707607,60,10,0,93.72923076923078,0,107.57334026722549
KO,2020-09-30,184.03887790476105,60,10,0,56.260606060606065,0,52.56889422281462
KO,2020-12-31,167.02106418995533,60,10,0,50.7030303030303,0,44.5586831321863
KO,2021-03-31,162.5499181890928,60,10,0,51.31692307692308,0,42.606989033237056
KO,2021-06-30,155.56200589209482,60,10,0,55.45,0,27.932971111413078
KO,2021-09-30,141.23241812733528,60,10,0,49.36119402985076,0,23.35285476410728
KO,2021-12-31,161.8219930866358,60,10,0,60.34545454545455,0,26.98591233894858
KO,2022-03-31,190.20317579255155,60,10,0,94.09375,0,34.90017499678412
KO,2022-06-30,258.4434543589587,60,10,0,146.47384615384615,0,43.58052357208208
KO,2022-09-30,268.4343004460095,60,10,0,166.56119402985075,0,41.42900399275396
KO,2022-12-31,299.06700189877307,60,10,0,198.10461538461539,0,38.1386784992483
KO,2023-03-31,291.9329584850829,60,10,0,183.25625000000002,0,32.1301697819761
KO,2023-06-30,282.2210697893855,60,10,0,185.6123076923077,0,22.31187418361374
KO,2023-09-30,289.1629618478427,60,10,0,199.45454545454547,0,23.1619215130642
KO,2023-12-31,299.7651212003845,60,10,0,204.23384615384617,0,32.74329163553462
M,2018-03-31,405.01385613496734,550,10,0,-24.546875,0,0.0
M,2018-06-30,585.3747091495147,550,10,0,-26.77272727272728,0,76.0612387712779
M,2018-09-30,726.5455997301053,550,10,0,-26.848484848484844,0,86.8958240397045
M,2018-12-31,669.1200700593619,550,10,0,3.5307692307692378,0,86.4543928841921
M,2019-03-31,653.750187554556,550,10,0,12.015625,0,106.35574314073344
M,2019-06-30,642.391550340463,550,10,0,1.0923076923076849,0,60.83571343014188
M,2019-09-30,570.7196741278734,550,10,0,4.119402985074629,0,75.28243867455421
M,2019-12-31,637.5018282781162,550,10,0,-1.946153846153834,0,92.53021008296604
M,2020-03-31,726.6508853955246,550,10,0,57.21538461538461,0,105.05849196744748
M,2020-06-30,962.9524517168122,550,10,0,157.44615384615383,0,249.29472655078456
M,2020-09-30,842.4467633909019,550,10,0,68.49242424242425,0,179.1588697941141
M,2020-12-31,731.6081329560077,550,10,0,27.431818181818187,0,129.01192481980326
M,2021-03-31,731.4995718306534,550,10,0,-19.207692307692298,0,161.30091934159373
M,2021-06-30,624.955526513341,550,10,0,-37.125,0,132.3689069314945
M,2021-09-30,671.3703188501169,550,10,0,-39.82835820895522,0,111.69479908900809
M,2021-12-31,726.6856691729504,550,10,0,-39.28030303030303,0,134.29274650779783
M,2022-03-31,635.4692233623284,550,10,0,-22.046875,0,140.20267722699057
M,2022-06-30,680.9466676968642,550,10,0,17.36153846153846,0,142.64373808676652
M,2022-09-30,802.0503660282318,550,10,0,46.57462686567163,0,136.70122836446984
M,2022-12-31,696.4287201631454,550,10,0,37.446153846153834,0,107.40170173157419
M,2023-03-31,742.9089450857965,550,10,0,21.1953125,0,99.94549133486804
M,2023-06-30,660.3315676451222,550,10,0,25.85384615384615,0,93.94929281453214
M,2023-09-30,708.4897930295588,550,10,0,-4.53787878787881,0,89.00566646152625
M,2023-12-31,660.4238822889771,550,10,0,-1.0999999999999943,0,95.73850634953726
MCD,2018-03-31,248.46024670389787,120,10,0,115.98125,0,0.0
MCD,2018-06-30,323.19603224271873,120,10,0,131.96969696969697,0,46.20504226499066
MCD,2018-09-30,297.61000953753575,120,10,0,134.61818181818182,0,36.46482430281798
MCD,2018-12-31,306.67647255461685,120,10,0,146.91076923076923,0,38.800475444727226
MCD,2019-03-31,297.96221162954794,120,10,0,135.50625,0,36.76217802662012
MCD,2019-06-30,275.1082978419694,120,10,0,116.11692307692309,0,24.64896883887218
MCD,2019-09-30,238.2526728103897,120,10,0,95.74925373134329,0,27.53470617197934
MCD,2019-12-31,264.180239281419,120,10,0,90.16615384615385,0,37.894364769814395
MCD,2020-03-31,268.5841163929804,120,10,0,93.9323076923077,0,49.82401334980298
MCD,2020-06-30,369.36879536998947,120,10,0,93.72923076923078,0,134.62056305771645
MCD,2020-09-30,208.54025624243803,120,10,0,56.260606060606065,0,45.264549108876516
MCD,2020-12-31,205.96068507222398,120,10,0,50.7030303030303,0,32.80868621019372
MCD,2021-03-31,201.12109031785513,120,10,0,51.31692307692308,0,35.99426149277944
MCD,2021-06-30,208.84356469850408,120,10,0,55.45,0,31.32536757559804
MCD,2021-09-30,209.08282782110842,120,10,0,49.36119402985076,0,27.344041140611804
MCD,2021-12-31,217.20548460642163,120,10,0,60.34545454545455,0,28.580605665284743
MCD,2022-03-31,254.77863376063704,120,10,0,94.09375,0,33.11730842253798
MCD,2022-06-30,319.7543064793219,120,10,0,146.47384615384615,0,44.808635090724344
MCD,2022-09-30,337.69069782789285,120,10,0,166.56119402985075,0,39.17697668809062
MCD,2022-12-31,358.3723221548765,120,10,0,198.10461538461539,0,39.94965277291494
MCD,2023-03-31,353.80851937812594,120,10,0,183.25625000000002,0,33.766512825495
MCD,2023-06-30,346.969276066116,120,10,0,185.6123076923077,0,24.995375058107662
MCD,2023-09-30,356.5530280946666,120,10,0,199.45454545454547,0,23.40211843862256
MCD,2023-12-31,369.6075172793325,120,10,0,204.23384615384617,0,30.03095007507422
MRK,2018-03-31,172.40405640388155,60,-5,0,115.98125,0,0.0
MRK,2018-06-30,241.10496132299338,60,-5,0,131.96969696969697,0,44.3669125001873
MRK,2018-09-30,219.50379899495047,60,-5,0,134.61818181818182,0,30.303669197820682
MRK,2018-12-31,234.59153847348455,60,-5,0,146.91076923076923,0,34.15476869072128
MRK,2019-03-31,229.77423957660324,60,-5,0,135.50625,0,42.88492196231864
MRK,2019-06-30,200.1755153171327,60,-5,0,116.11692307692309,0,34.01345305898324
MRK,2019-09-30,184.08953497314164,60,-5,0,95.74925373134329,0,39.31374582228352
MRK,2019-12-31,181.35822403859225,60,-5,0,90.16615384615385,0,40.45829729594682
MRK,2020-03-31,194.14055201228547,60,-5,0,93.9323076923077,0,45.5475101519077
MRK,2020-06-30,249.25452820652407,60,-5,0,93.72923076923078,0,98.92068082050426
MRK,2020-09-30,159.81199368992844,60,-5,0,56.260606060606065,0,48.305905748272
MRK,2020-12-31,140.33528209239049,60,-5,0,50.7030303030303,0,38.3068211210228
MRK,2021-03-31,148.02933987883281,60,-5,0,51.31692307692308,0,37.39153089461392
MRK,2021-06-30,150.64186431115326,60,-5,0,55.45,0,36.642683484108716
MRK,2021-09-30,134.59310990449586,60,-5,0,49.36119402985076,0,30.99822775027078
MRK,2021-12-31,174.00592892239374,60,-5,0,60.34545454545455,0,61.79447187132981
MRK,2022-03-31,201.29954397585522,60,-5,0,94.09375,0,49.57333995587218
MRK,2022-06-30,240.59969291770463,60,-5,0,146.47384615384615,0,38.22357354392516
MRK,2022-09-30,256.74188978541184,60,-5,0,166.56119402985075,0,42.13170660075332
MRK,2022-12-31,293.54027026603296,60,-5,0,198.10461538461539,0,40.76196011014272
MRK,2023-03-31,280.37728211336326,60,-5,0,183.25625000000002,0,40.863260215406235
MRK,2023-06-30,277.11189266660415,60,-5,0,185.6123076923077,0,40.8181199494377
MRK,2023-09-30,292.6556302043921,60,-5,0,199.45454545454547,0,37.28983646422692
