ticker,date,hist_volatility,market_cap,avg_volume
AAPL,2018-03-31,,,
AAPL,2018-06-30,0.26250113750160176,,
AAPL,2018-09-30,0.19204688778602524,,
AAPL,2018-12-31,0.30622164185941114,,
AAPL,2019-03-31,0.4167246003427067,,
AAPL,2019-06-30,0.2439231917464814,,
AAPL,2019-09-30,0.2640253574912337,,
AAPL,2019-12-31,0.22929733250893874,,
AAPL,2020-03-31,0.31688958157712627,,
AAPL,2020-06-30,0.6229450171802161,,
AAPL,2020-09-30,0.3476395447680049,,
AAPL,2020-12-31,0.42640768441257587,,
AAPL,2021-03-31,0.32263518573456507,,
AAPL,2021-06-30,0.2774467849781717,,
AAPL,2021-09-30,0.19725187111189701,,
AAPL,2021-12-31,0.21017093750436255,,
AAPL,2022-03-31,0.2836499640846801,,
AAPL,2022-06-30,0.35319424395525006,,
AAPL,2022-09-30,0.3496842605689048,,
AAPL,2022-12-31,0.37670638374339754,,
AAPL,2023-03-31,0.3246384290974143,,
AAPL,2023-06-30,0.20778850189638212,,
AAPL,2023-09-30,0.18710490213418182,,
AAPL,2023-12-31,0.19897647882028516,,
ABT,2018-03-31,,,
ABT,2018-06-30,0.23168518935961543,,
ABT,2018-09-30,0.15819028662689544,,
ABT,2018-12-31,0.21532198479406633,,
ABT,2019-03-31,0.2962235282984155,,
ABT,2019-06-30,0.18770584111425215,,
ABT,2019-09-30,0.19028420250483277,,
ABT,2019-12-31,0.20260968978459096,,
ABT,2020-03-31,0.24106257900222958,,
ABT,2020-06-30,0.5970541983951642,,
ABT,2020-09-30,0.2953038802015482,,
ABT,2020-12-31,0.2756519754312471,,
ABT,2021-03-31,0.21541552190409813,,
ABT,2021-06-30,0.23496936773038213,,
ABT,2021-09-30,0.21060863364085286,,
ABT,2021-12-31,0.17660280621463556,,
ABT,2022-03-31,0.22689002357920973,,
ABT,2022-06-30,0.28307357955872425,,
ABT,2022-09-30,0.25833639005152714,,
ABT,2022-12-31,0.2775733233500497,,
ABT,2023-03-31,0.21601262427447937,,
ABT,2023-06-30,0.22551832618430268,,
ABT,2023-09-30,0.18357361350967744,,
ABT,2023-12-31,0.20244867723924695,,
BA,2018-03-31,,,
BA,2018-06-30,0.32370835573745577,,
BA,2018-09-30,0.22676034528667097,,
BA,2018-12-31,0.2894287622554183,,
BA,2019-03-31,0.37780103884931193,,
BA,2019-06-30,0.2960798258452101,,
BA,2019-09-30,0.2822726450353606,,
BA,2019-12-31,0.2822079537526915,,
BA,2020-03-31,0.45868845628617055,,
BA,2020-06-30,1.3368775569540277,,
BA,2020-09-30,0.764615827524132,,
BA,2020-12-31,0.5092607484892404,,
BA,2021-03-31,0.45012596341213834,,
BA,2021-06-30,0.37720319500096194,,
BA,2021-09-30,0.30827413549477845,,
BA,2021-12-31,0.3152688658675899,,
BA,2022-03-31,0.41331909476550976,,
BA,2022-06-30,0.4908556358075373,,
BA,2022-09-30,0.5186248016709414,,
BA,2022-12-31,0.4503210411078036,,
BA,2023-03-31,0.3315121914785217,,
BA,2023-06-30,0.2800464412226465,,
BA,2023-09-30,0.2736233066651245,,
BA,2023-12-31,0.2549871006108607,,
BAC,2018-03-31,,,
BAC,2018-06-30,0.2681010921710484,,
BAC,2018-09-30,0.20295831090951427,,
BAC,2018-12-31,0.22011211347377285,,
BAC,2019-03-31,0.3000588897240336,,
BAC,2019-06-30,0.22947315532431453,,
BAC,2019-09-30,0.2459872383766449,,
BAC,2019-12-31,0.2284856915136213,,
BAC,2020-03-31,0.320494161231814,,
BAC,2020-06-30,0.8789348380223756,,
BAC,2020-09-30,0.4753899189625844,,
BAC,2020-12-31,0.36177078407591656,,
BAC,2021-03-31,0.3422149109448926,,
BAC,2021-06-30,0.24643663753837247,,
BAC,2021-09-30,0.24470348704932746,,
BAC,2021-12-31,0.24465823312185755,,
BAC,2022-03-31,0.28959770148302416,,
BAC,2022-06-30,0.34320864454993655,,
BAC,2022-09-30,0.3153880576989528,,
BAC,2022-12-31,0.33160239048396273,,
BAC,2023-03-31,0.2541355507055444,,
BAC,2023-06-30,0.31133166093285963,,
BAC,2023-09-30,0.237898328066951,,
BAC,2023-12-31,0.248717771746392,,
C,2018-03-31,,,
C,2018-06-30,0.2434893706258515,,
C,2018-09-30,0.2025615913377146,,
C,2018-12-31,0.2281561158107245,,
C,2019-03-31,0.3006027173757007,,
C,2019-06-30,0.23969621858918763,,
C,2019-09-30,0.26120414510450507,,
C,2019-12-31,0.25151028679067833,,
C,2020-03-31,0.3639637603268632,,
C,2020-06-30,1.0298471544726233,,
C,2020-09-30,0.5765292867181735,,
C,2020-12-31,0.381144924004462,,
C,2021-03-31,0.376471105837285,,
C,2021-06-30,0.2557570742421261,,
C,2021-09-30,0.23930455158179093,,
C,2021-12-31,0.22160832577767003,,
C,2022-03-31,0.24876326612149238,,
C,2022-06-30,0.3143824307506101,,
C,2022-09-30,0.39387536641113136,,
C,2022-12-31,0.3197218667018891,,
C,2023-03-31,0.26846370675203585,,
C,2023-06-30,0.3216133696519278,,
C,2023-09-30,0.21712379328291104,,
C,2023-12-31,0.21361595432365038,,
CAT,2018-03-31,,,
CAT,2018-06-30,0.3235117183658462,,
CAT,2018-09-30,0.2578597988911264,,
CAT,2018-12-31,0.3428511838753397,,
CAT,2019-03-31,0.40717392169081956,,
CAT,2019-06-30,0.2631145266506572,,
CAT,2019-09-30,0.24616847862826288,,
CAT,2019-12-31,0.26818115460164677,,
CAT,2020-03-31,0.2988688687633581,,
CAT,2020-06-30,0.6583096622430251,,
CAT,2020-09-30,0.3721959271100112,,
CAT,2020-12-31,0.32387137338455596,,
CAT,2021-03-31,0.29624886440449005,,
CAT,2021-06-30,0.2536738783796066,,
CAT,2021-09-30,0.23274407969759578,,
CAT,2021-12-31,0.25551056076205825,,
CAT,2022-03-31,0.28093115416736597,,
CAT,2022-06-30,0.3195972347250738,,
CAT,2022-09-30,0.3727148588001112,,
CAT,2022-12-31,0.34883650709451686,,
CAT,2023-03-31,0.26205313414567716,,
CAT,2023-06-30,0.30344250509175863,,
CAT,2023-09-30,0.2830760824358997,,
CAT,2023-12-31,0.2733925367774999,,
CCL,2018-03-31,,,
CCL,2018-06-30,0.21128792204710117,,
CCL,2018-09-30,0.24453291180056047,,
CCL,2018-12-31,0.24228400431646818,,
CCL,2019-03-31,0.35006142691741504,,
CCL,2019-06-30,0.2697186720186311,,
CCL,2019-09-30,0.27228378448743096,,
CCL,2019-12-31,0.2999856731567418,,
CCL,2020-03-31,0.5627868883257151,,
CCL,2020-06-30,1.815750342370893,,
CCL,2020-09-30,1.0191183140946365,,
CCL,2020-12-31,0.881056837764952,,
CCL,2021-03-31,0.7414931418210965,,
CCL,2021-06-30,0.5178990236454115,,
CCL,2021-09-30,0.49436361857809863,,
CCL,2021-12-31,0.469687664282075,,
CCL,2022-03-31,0.5981516715768675,,
CCL,2022-06-30,0.6668021108904386,,
CCL,2022-09-30,0.8828548113966838,,
CCL,2022-12-31,0.9164635011310226,,
CCL,2023-03-31,0.5900795121217329,,
CCL,2023-06-30,0.500238364829047,,
CCL,2023-09-30,0.5346529904680383,,
CCL,2023-12-31,0.4253649148835033,,
COP,2018-03-31,,,
COP,2018-06-30,0.2767337430381524,,
COP,2018-09-30,0.26730877511762435,,
COP,2018-12-31,0.2972401952537075,,
COP,2019-03-31,0.3342880000684259,,
COP,2019-06-30,0.23376124183355151,,
COP,2019-09-30,0.28474716175768966,,
COP,2019-12-31,0.33120535757278824,,
COP,2020-03-31,0.4290133017635266,,
COP,2020-06-30,1.0889300713371417,,
COP,2020-09-30,0.5138183494199181,,
COP,2020-12-31,0.5060169705184417,,
COP,2021-03-31,0.5033763872891147,,
COP,2021-06-30,0.3801088095625581,,
COP,2021-09-30,0.33569709694102695,,
COP,2021-12-31,0.31679196846008134,,
COP,2022-03-31,0.33586686928081233,,
COP,2022-06-30,0.41673246862549596,,
COP,2022-09-30,0.5011587970125067,,
COP,2022-12-31,0.4271907854285609,,
COP,2023-03-31,0.3588813096520822,,
COP,2023-06-30,0.3514666697109854,,
COP,2023-09-30,0.23816846405072065,,
COP,2023-12-31,0.2549376520903471,,
CVX,2018-03-31,,,
CVX,2018-06-30,0.23741194291021317,,
CVX,2018-09-30,0.19992530002381154,,
CVX,2018-12-31,0.22451647033231195,,
CVX,2019-03-31,0.2601452922523052,,
CVX,2019-06-30,0.19077842710069084,,
CVX,2019-09-30,0.17553255901825687,,
CVX,2019-12-31,0.1970897031997,,
CVX,2020-03-31,0.3279331279045103,,
CVX,2020-06-30,0.9733146829278563,,
CVX,2020-09-30,0.4074834322874604,,
CVX,2020-12-31,0.3738097375045595,,
CVX,2021-03-31,0.3658701142363729,,
CVX,2021-06-30,0.26084574473866334,,
CVX,2021-09-30,0.247077079075286,,
CVX,2021-12-31,0.21540347456597558,,
CVX,2022-03-31,0.23558259637551207,,
CVX,2022-06-30,0.33321810753381026,,
CVX,2022-09-30,0.3681083060329236,,
CVX,2022-12-31,0.3348550510009337,,
CVX,2023-03-31,0.2674965594135391,,
CVX,2023-06-30,0.24269467580158047,,
CVX,2023-09-30,0.2030646434948735,,
CVX,2023-12-31,0.23496228043115275,,
DAL,2018-03-31,,,
DAL,2018-06-30,0.2743846270049912,,
DAL,2018-09-30,0.2216795745456589,,
DAL,2018-12-31,0.2728059455918053,,
DAL,2019-03-31,0.34785239959232217,,
DAL,2019-06-30,0.2296631515541353,,
DAL,2019-09-30,0.21396104980131314,,
DAL,2019-12-31,0.20693675377756676,,
DAL,2020-03-31,0.3833756764313436,,
DAL,2020-06-30,1.1890928109527221,,
DAL,2020-09-30,0.7580830992690231,,
DAL,2020-12-31,0.5274625016663778,,
DAL,2021-03-31,0.4349795415023105,,
DAL,2021-06-30,0.34540503785949983,,
DAL,2021-09-30,0.3218721161214826,,
DAL,2021-12-31,0.38668555974805136,,
DAL,2022-03-31,0.4642908467624218,,
DAL,2022-06-30,0.5470081448313765,,
DAL,2022-09-30,0.477495489877242,,
DAL,2022-12-31,0.407325192091556,,
DAL,2023-03-31,0.33018182156422254,,
DAL,2023-06-30,0.3184704480313369,,
DAL,2023-09-30,0.2769767442579965,,
DAL,2023-12-31,0.28079631936884863,,
DIS,2018-03-31,,,
DIS,2018-06-30,0.20557661387145912,,
DIS,2018-09-30,0.15867235121040865,,
DIS,2018-12-31,0.20086940662715647,,
DIS,2019-03-31,0.2291340362580721,,
DIS,2019-06-30,0.2544755030125717,,
DIS,2019-09-30,0.21449227001929164,,
DIS,2019-12-31,0.21901672372195666,,
DIS,2020-03-31,0.310419169312992,,
DIS,2020-06-30,0.6944760389394059,,
DIS,2020-09-30,0.36028026091088144,,
DIS,2020-12-31,0.334411359919247,,
DIS,2021-03-31,0.3962903736481776,,
DIS,2021-06-30,0.24534918352514343,,
DIS,2021-09-30,0.19901888112052654,,
DIS,2021-12-31,0.24869548467525818,,
DIS,2022-03-31,0.28889940578764306,,
DIS,2022-06-30,0.3364083056337102,,
DIS,2022-09-30,0.3431458034525397,,
DIS,2022-12-31,0.4163975291662143,,
DIS,2023-03-31,0.3729996236286493,,
DIS,2023-06-30,0.2865427686906099,,
DIS,2023-09-30,0.25757719918570815,,
DIS,2023-12-31,0.2530064996442634,,
F,2018-03-31,,,
F,2018-06-30,0.23460418434559235,,
F,2018-09-30,0.19380694204503152,,
F,2018-12-31,0.30079749021095525,,
F,2019-03-31,0.35619866871990197,,
F,2019-06-30,0.288131599509347,,
F,2019-09-30,0.2593818787503846,,
F,2019-12-31,0.25460616981931516,,
F,2020-03-31,0.33305138115681426,,
F,2020-06-30,0.821144748445239,,
F,2020-09-30,0.4986213827179808,,
F,2020-12-31,0.3493298845226431,,
F,2021-03-31,0.39652665514077073,,
F,2021-06-30,0.4351159581157949,,
F,2021-09-30,0.3856507398631777,,
F,2021-12-31,0.3821389662773352,,
F,2022-03-31,0.5300015219135246,,
F,2022-06-30,0.48585725502695354,,
F,2022-09-30,0.4899623111104664,,
F,2022-12-31,0.48196404907266144,,
F,2023-03-31,0.40656804071639724,,
F,2023-06-30,0.3619747432678048,,
F,2023-09-30,0.3088322497767357,,
F,2023-12-31,0.3352581746251508,,
GM,2018-03-31,,,
GM,2018-06-30,0.3096925316510397,,
GM,2018-09-30,0.3029404057068004,,
GM,2018-12-31,0.31645247866444176,,
GM,2019-03-31,0.32796515311446245,,
GM,2019-06-30,0.21558616606359676,,
GM,2019-09-30,0.23502298584395562,,
GM,2019-12-31,0.26767216972876445,,
GM,2020-03-31,0.35356214486093246,,
GM,2020-06-30,0.9216453232638886,,
GM,2020-09-30,0.5049218011307381,,
GM,2020-12-31,0.4158621125310674,,
GM,2021-03-31,0.4280292873336002,,
GM,2021-06-30,0.38343483333760087,,
GM,2021-09-30,0.3392511589982187,,
GM,2021-12-31,0.34415414897561364,,
GM,2022-03-31,0.4373022817237722,,
GM,2022-06-30,0.4505976682291284,,
GM,2022-09-30,0.4741487424588502,,
GM,2022-12-31,0.4259294076575659,,
GM,2023-03-31,0.3862350036721317,,
GM,2023-06-30,0.36027442160983614,,
GM,2023-09-30,0.2761205119247458,,
GM,2023-12-31,0.30916967305902865,,
GOOGL,2018-03-31,,,
GOOGL,2018-06-30,0.29631090058822634,,
GOOGL,2018-09-30,0.2101792092684696,,
GOOGL,2018-12-31,0.28002453469116534,,
GOOGL,2019-03-31,0.31667586079458016,,
GOOGL,2019-06-30,0.23825205388588352,,
GOOGL,2019-09-30,0.284125423642971,,
GOOGL,2019-12-31,0.20159094171192793,,
GOOGL,2020-03-31,0.25445193842169495,,
GOOGL,2020-06-30,0.5570240188549772,,
GOOGL,2020-09-30,0.28764591616330515,,
GOOGL,2020-12-31,0.3071054965258836,,
GOOGL,2021-03-31,0.29313575324036784,,
GOOGL,2021-06-30,0.2641561828007756,,
GOOGL,2021-09-30,0.17791132672120022,,
GOOGL,2021-12-31,0.22572894931667561,,
GOOGL,2022-03-31,0.29478256618577653,,
GOOGL,2022-06-30,0.3750746769859567,,
GOOGL,2022-09-30,0.4054224816259053,,
GOOGL,2022-12-31,0.39614609478153595,,
GOOGL,2023-03-31,0.3978960581158901,,
GOOGL,2023-06-30,0.32132735780402816,,
GOOGL,2023-09-30,0.26476289264760466,,
GOOGL,2023-12-31,0.2824933148940785,,
GS,2018-03-31,,,
GS,2018-06-30,0.25340366662875186,,
GS,2018-09-30,0.16521974170855802,,
GS,2018-12-31,0.2536727199199388,,
GS,2019-03-31,0.3436309992596338,,
GS,2019-06-30,0.2304294846379634,,
GS,2019-09-30,0.23812583239876337,,
GS,2019-12-31,0.2197062655572385,,
GS,2020-03-31,0.31534447382304065,,
GS,2020-06-30,0.7905181225436688,,
GS,2020-09-30,0.4401720747873416,,
GS,2020-12-31,0.28431350889300944,,
GS,2021-03-31,0.30099198904932195,,
GS,2021-06-30,0.2427838620015245,,
GS,2021-09-30,0.24358000135172717,,
GS,2021-12-31,0.2393284905411633,,
GS,2022-03-31,0.2949283561197513,,
GS,2022-06-30,0.2935132434453974,,
GS,2022-09-30,0.31298153184305205,,
GS,2022-12-31,0.29261930039124473,,
GS,2023-03-31,0.25661722111078206,,
GS,2023-06-30,0.24887199834147225,,
GS,2023-09-30,0.21708736207715099,,
GS,2023-12-31,0.22428946133696423,,
HON,2018-03-31,,,
HON,2018-06-30,0.1963442913775391,,
HON,2018-09-30,0.15913470000794416,,
HON,2018-12-31,0.18071996559123224,,
HON,2019-03-31,0.2122884687687159,,
HON,2019-06-30,0.14657291815929974,,
HON,2019-09-30,0.18812083019918524,,
HON,2019-12-31,0.19997320198507995,,
HON,2020-03-31,0.26269954524245676,,
HON,2020-06-30,0.688772668554386,,
HON,2020-09-30,0.3570416593112699,,
HON,2020-12-31,0.28599549759474696,,
HON,2021-03-31,0.23101233072229835,,
HON,2021-06-30,0.1970635136610773,,
HON,2021-09-30,0.20011633176029853,,
HON,2021-12-31,0.164591909293789,,
HON,2022-03-31,0.23665402871959149,,
HON,2022-06-30,0.259624582827079,,
HON,2022-09-30,0.23929603894269136,,
HON,2022-12-31,0.2585013453244731,,
HON,2023-03-31,0.21575382757947606,,
HON,2023-06-30,0.18643222679499918,,
HON,2023-09-30,0.18321779481611905,,
HON,2023-12-31,0.16980130540948662,,
IBM,2018-03-31,,,
IBM,2018-06-30,0.2559255154864644,,
IBM,2018-09-30,0.16027541048954796,,
IBM,2018-12-31,0.2602788991621971,,
IBM,2019-03-31,0.29404560593404483,,
IBM,2019-06-30,0.17940668010931096,,
IBM,2019-09-30,0.21237777275620603,,
IBM,2019-12-31,0.21332079358088177,,
IBM,2020-03-31,0.27636483718380084,,
IBM,2020-06-30,0.6159269298563262,,
IBM,2020-09-30,0.3044729591045541,,
IBM,2020-12-31,0.2823595798645501,,
IBM,2021-03-31,0.29411850106452414,,
IBM,2021-06-30,0.23052692691097315,,
IBM,2021-09-30,0.1766280236882077,,
IBM,2021-12-31,0.23096973682302682,,
IBM,2022-03-31,0.21409711750872135,,
IBM,2022-06-30,0.24485236353938494,,
IBM,2022-09-30,0.23704755234493585,,
IBM,2022-12-31,0.24161359907799107,,
IBM,2023-03-31,0.2064352834924364,,
IBM,2023-06-30,0.16168015165815844,,
IBM,2023-09-30,0.14411064790198877,,
IBM,2023-12-31,0.15701527566950663,,
INTC,2018-03-31,,,
INTC,2018-06-30,0.36257263930941064,,
INTC,2018-09-30,0.26813498379539535,,
INTC,2018-12-31,0.3175963611103297,,
INTC,2019-03-31,0.36015147424004273,,
INTC,2019-06-30,0.2822656923259237,,
INTC,2019-09-30,0.27268107909132444,,
INTC,2019-12-31,0.2576149634428146,,
INTC,2020-03-31,0.37961960256039234,,
INTC,2020-06-30,0.7863622580189208,,
INTC,2020-09-30,0.4147718320280908,,
INTC,2020-12-31,0.35159942272157657,,
INTC,2021-03-31,0.42099223350399206,,
INTC,2021-06-30,0.3449281756729528,,
INTC,2021-09-30,0.2153932454774081,,
INTC,2021-12-31,0.28552485504751074,,
INTC,2022-03-31,0.31601284194732154,,
INTC,2022-06-30,0.37981444363324307,,
INTC,2022-09-30,0.3697854033410541,,
INTC,2022-12-31,0.42080346701901433,,
INTC,2023-03-31,0.38420742826716026,,
INTC,2023-06-30,0.39017295056329343,,
