ticker,date,hist_volatility,market_cap,avg_volume
INTC,2023-09-30,0.40500447324421374,,
INTC,2023-12-31,0.35786256916896886,,
JNJ,2018-03-31,,,
JNJ,2018-06-30,0.21744292755374173,,
JNJ,2018-09-30,0.15226047524399217,,
JNJ,2018-12-31,0.17194754516710656,,
JNJ,2019-03-31,0.2717829904760218,,
JNJ,2019-06-30,0.12472933760680932,,
JNJ,2019-09-30,0.17525436635905145,,
JNJ,2019-12-31,0.1990604018267993,,
JNJ,2020-03-31,0.2074041012094179,,
JNJ,2020-06-30,0.4877026262554382,,
JNJ,2020-09-30,0.17391649205522217,,
JNJ,2020-12-31,0.17832688048901285,,
JNJ,2021-03-31,0.17967616231747088,,
JNJ,2021-06-30,0.15019028407303978,,
JNJ,2021-09-30,0.12168236035612695,,
JNJ,2021-12-31,0.13168845386353223,,
JNJ,2022-03-31,0.16786088292353982,,
JNJ,2022-06-30,0.1937725349045511,,
JNJ,2022-09-30,0.1758244407193174,,
JNJ,2022-12-31,0.16760265776399144,,
JNJ,2023-03-31,0.15101177843593128,,
JNJ,2023-06-30,0.16635749478779768,,
JNJ,2023-09-30,0.1769074345605112,,
JNJ,2023-12-31,0.15714779887969632,,
JPM,2018-03-31,,,
JPM,2018-06-30,0.24662491320744231,,
JPM,2018-09-30,0.18844600907617723,,
JPM,2018-12-31,0.19438301773088087,,
JPM,2019-03-31,0.2243510945832558,,
JPM,2019-06-30,0.19399340734175957,,
JPM,2019-09-30,0.19590728622813908,,
JPM,2019-12-31,0.19623043890811806,,
JPM,2020-03-31,0.3025789581655023,,
JPM,2020-06-30,0.8245178138655381,,
JPM,2020-09-30,0.41444747626981526,,
JPM,2020-12-31,0.33206723204603206,,
JPM,2021-03-31,0.30143376308858316,,
JPM,2021-06-30,0.21066138854128294,,
JPM,2021-09-30,0.20855416414335393,,
JPM,2021-12-31,0.2076975503869463,,
JPM,2022-03-31,0.2696184253384458,,
JPM,2022-06-30,0.31058274028547855,,
JPM,2022-09-30,0.2893901308167291,,
JPM,2022-12-31,0.3082438097898789,,
JPM,2023-03-31,0.2190375465899238,,
JPM,2023-06-30,0.2835866695900851,,
JPM,2023-09-30,0.1783780435809614,,
JPM,2023-12-31,0.15457242594887857,,
KO,2018-03-31,,,
KO,2018-06-30,0.15584327499286885,,
KO,2018-09-30,0.11527691432682625,,
KO,2018-12-31,0.13891788464713017,,
KO,2019-03-31,0.2114701429927445,,
KO,2019-06-30,0.1725295827223405,,
KO,2019-09-30,0.17045166313386678,,
KO,2019-12-31,0.1527226447665458,,
KO,2020-03-31,0.20538116616037438,,
KO,2020-06-30,0.5378667013361275,,
KO,2020-09-30,0.26284447111407316,,
KO,2020-12-31,0.22279341566093153,,
KO,2021-03-31,0.21303494516618532,,
KO,2021-06-30,0.13966485555706543,,
KO,2021-09-30,0.11676427382053643,,
KO,2021-12-31,0.13492956169474293,,
KO,2022-03-31,0.17450087498392064,,
KO,2022-06-30,0.21790261786041043,,
KO,2022-09-30,0.20714501996376983,,
KO,2022-12-31,0.19069339249624156,,
KO,2023-03-31,0.16065084890988054,,
KO,2023-06-30,0.11155937091806872,,
KO,2023-09-30,0.11580960756532105,,
KO,2023-12-31,0.1637164581776731,,
M,2018-03-31,,,
M,2018-06-30,0.3803061938563895,,
M,2018-09-30,0.4344791201985225,,
M,2018-12-31,0.4322719644209605,,
M,2019-03-31,0.5317787157036672,,
M,2019-06-30,0.3041785671507094,,
M,2019-09-30,0.37641219337277115,,
M,2019-12-31,0.4626510504148302,,
M,2020-03-31,0.5252924598372374,,
M,2020-06-30,1.2464736327539228,,
M,2020-09-30,0.8957943489705705,,
M,2020-12-31,0.6450596240990163,,
M,2021-03-31,0.8065045967079686,,
M,2021-06-30,0.6618445346574725,,
M,2021-09-30,0.5584739954450404,,
M,2021-12-31,0.6714637325389892,,
M,2022-03-31,0.7010133861349529,,
M,2022-06-30,0.7132186904338326,,
M,2022-09-30,0.6835061418223491,,
M,2022-12-31,0.537008508657871,,
M,2023-03-31,0.49972745667434026,,
M,2023-06-30,0.46974646407266074,,
M,2023-09-30,0.4450283323076312,,
M,2023-12-31,0.47869253174768633,,
MCD,2018-03-31,,,
MCD,2018-06-30,0.2310252113249533,,
MCD,2018-09-30,0.18232412151408994,,
MCD,2018-12-31,0.19400237722363617,,
MCD,2019-03-31,0.18381089013310065,,
MCD,2019-06-30,0.12324484419436098,,
MCD,2019-09-30,0.13767353085989678,,
MCD,2019-12-31,0.18947182384907202,,
MCD,2020-03-31,0.24912006674901493,,
MCD,2020-06-30,0.6731028152885823,,
MCD,2020-09-30,0.22632274554438261,,
MCD,2020-12-31,0.1640434310509686,,
MCD,2021-03-31,0.17997130746389722,,
MCD,2021-06-30,0.15662683787799023,,
MCD,2021-09-30,0.13672020570305904,,
MCD,2021-12-31,0.14290302832642376,,
MCD,2022-03-31,0.16558654211268994,,
MCD,2022-06-30,0.2240431754536217,,
MCD,2022-09-30,0.19588488344045316,,
MCD,2022-12-31,0.1997482638645747,,
MCD,2023-03-31,0.16883256412747502,,
MCD,2023-06-30,0.12497687529053837,,
MCD,2023-09-30,0.11701059219311284,,
MCD,2023-12-31,0.1501547503753711,,
MRK,2018-03-31,,,
MRK,2018-06-30,0.22183456250093653,,
MRK,2018-09-30,0.1515183459891034,,
MRK,2018-12-31,0.17077384345360647,,
MRK,2019-03-31,0.21442460981159325,,
MRK,2019-06-30,0.17006726529491625,,
MRK,2019-09-30,0.19656872911141765,,
MRK,2019-12-31,0.2022914864797341,,
MRK,2020-03-31,0.22773755075953855,,
MRK,2020-06-30,0.4946034041025213,,
MRK,2020-09-30,0.24152952874136002,,
MRK,2020-12-31,0.19153410560511408,,
MRK,2021-03-31,0.1869576544730696,,
MRK,2021-06-30,0.18321341742054364,,
MRK,2021-09-30,0.15499113875135395,,
MRK,2021-12-31,0.3089723593566491,,
MRK,2022-03-31,0.24786669977936096,,
MRK,2022-06-30,0.1911178677196258,,
MRK,2022-09-30,0.21065853300376663,,
MRK,2022-12-31,0.20380980055071365,,
MRK,2023-03-31,0.20431630107703125,,
MRK,2023-06-30,0.20409059974718857,,
MRK,2023-09-30,0.1864491823211346,,
MRK,2023-12-31,0.16690569822429235,,
MS,2018-03-31,,,
MS,2018-06-30,0.29664653092462634,,
MS,2018-09-30,0.21522799116099142,,
MS,2018-12-31,0.25949349876146477,,
MS,2019-03-31,0.31340559231548154,,
MS,2019-06-30,0.24097392363551332,,
MS,2019-09-30,0.23649160282887488,,
MS,2019-12-31,0.22825736913386546,,
MS,2020-03-31,0.36065192497880366,,
MS,2020-06-30,0.8804668516258515,,
MS,2020-09-30,0.4149494478613673,,
MS,2020-12-31,0.3177805808714986,,
MS,2021-03-31,0.322958742160987,,
MS,2021-06-30,0.26027787470639524,,
MS,2021-09-30,0.2512717552471983,,
MS,2021-12-31,0.24591903253123384,,
MS,2022-03-31,0.31679077107978426,,
MS,2022-06-30,0.3503454640387097,,
MS,2022-09-30,0.30383101121439837,,
MS,2022-12-31,0.3141568744190287,,
MS,2023-03-31,0.2621100689491644,,
MS,2023-06-30,0.2690177482967962,,
MS,2023-09-30,0.22441958268887502,,
MS,2023-12-31,0.2613139485131636,,
MSFT,2018-03-31,,,
MSFT,2018-06-30,0.2973327753474904,,
MSFT,2018-09-30,0.17127576562201677,,
MSFT,2018-12-31,0.2840785786954865,,
MSFT,2019-03-31,0.33806804071428964,,
MSFT,2019-06-30,0.1915630762014405,,
MSFT,2019-09-30,0.21362641841395028,,
MSFT,2019-12-31,0.18580174223881735,,
MSFT,2020-03-31,0.2881649111211443,,
MSFT,2020-06-30,0.6495809485024309,,
MSFT,2020-09-30,0.31055481194127643,,
MSFT,2020-12-31,0.3248798268620661,,
MSFT,2021-03-31,0.24034556950121608,,
MSFT,2021-06-30,0.2272877869736159,,
MSFT,2021-09-30,0.15594013599591,,
MSFT,2021-12-31,0.20054827955258273,,
MSFT,2022-03-31,0.2851241237486558,,
MSFT,2022-06-30,0.35906314272254203,,
MSFT,2022-09-30,0.337207013287845,,
MSFT,2022-12-31,0.3739229885218569,,
MSFT,2023-03-31,0.3409785455622982,,
MSFT,2023-06-30,0.27580710281482085,,
MSFT,2023-09-30,0.24318034035398173,,
MSFT,2023-12-31,0.21566194600965505,,
ORCL,2018-03-31,,,
ORCL,2018-06-30,0.2913371591373835,,
ORCL,2018-09-30,0.22614509259324303,,
ORCL,2018-12-31,0.20440757272520768,,
ORCL,2019-03-31,0.25678392705404096,,
ORCL,2019-06-30,0.15936217019260984,,
ORCL,2019-09-30,0.24020905728662298,,
ORCL,2019-12-31,0.20827599169833083,,
ORCL,2020-03-31,0.2745908872904185,,
ORCL,2020-06-30,0.6355050279606108,,
ORCL,2020-09-30,0.2527291375244272,,
ORCL,2020-12-31,0.21209360159349055,,
ORCL,2021-03-31,0.20753114297204087,,
ORCL,2021-06-30,0.27349604792710297,,
ORCL,2021-09-30,0.2325170304554439,,
ORCL,2021-12-31,0.24309198405349083,,
ORCL,2022-03-31,0.3743093909289745,,
ORCL,2022-06-30,0.3129248887642751,,
ORCL,2022-09-30,0.33195242523656904,,
ORCL,2022-12-31,0.3041863339365428,,
ORCL,2023-03-31,0.22487455308674592,,
ORCL,2023-06-30,0.21797704577108165,,
ORCL,2023-09-30,0.29770964622326795,,
ORCL,2023-12-31,0.37513773866044453,,
OXY,2018-03-31,,,
OXY,2018-06-30,0.24073733018970614,,
OXY,2018-09-30,0.1955551792216762,,
OXY,2018-12-31,0.2689340156346024,,
OXY,2019-03-31,0.303203410920157,,
OXY,2019-06-30,0.2564076283847781,,
OXY,2019-09-30,0.30568133424063326,,
OXY,2019-12-31,0.34663179227037905,,
OXY,2020-03-31,0.6980893217822381,,
OXY,2020-06-30,1.71806337799362,,
OXY,2020-09-30,0.9493977250710779,,
OXY,2020-12-31,0.7201369381525653,,
OXY,2021-03-31,0.7994957387344428,,
OXY,2021-06-30,0.5990287436885807,,
OXY,2021-09-30,0.5552687808286828,,
OXY,2021-12-31,0.5041067694038008,,
OXY,2022-03-31,0.5480585519862725,,
OXY,2022-06-30,0.6401242587119637,,
OXY,2022-09-30,0.5346145467943809,,
OXY,2022-12-31,0.46764442841597265,,
OXY,2023-03-31,0.3604285464008471,,
OXY,2023-06-30,0.30692537914093526,,
OXY,2023-09-30,0.22677879341289567,,
OXY,2023-12-31,0.2835273051441832,,
PFE,2018-03-31,,,
PFE,2018-06-30,0.19338991764371555,,
PFE,2018-09-30,0.12250104301704669,,
PFE,2018-12-31,0.19633101493188299,,
PFE,2019-03-31,0.24620491771694852,,
PFE,2019-06-30,0.17457842679490454,,
PFE,2019-09-30,0.20274748188603847,,
PFE,2019-12-31,0.18609961584262497,,
PFE,2020-03-31,0.23798525416313762,,
PFE,2020-06-30,0.49364212433923765,,
PFE,2020-09-30,0.2898090731929705,,
PFE,2020-12-31,0.2585934442770947,,
PFE,2021-03-31,0.2486009831409326,,
PFE,2021-06-30,0.15983469583923146,,
PFE,2021-09-30,0.20860772271750636,,
PFE,2021-12-31,0.3028477563612869,,
PFE,2022-03-31,0.3669164113263134,,
PFE,2022-06-30,0.2876136627213598,,
PFE,2022-09-30,0.2658520533578866,,
PFE,2022-12-31,0.2456696243461142,,
PFE,2023-03-31,0.24121330877657243,,
PFE,2023-06-30,0.18038106939851115,,
PFE,2023-09-30,0.20710773910347074,,
PFE,2023-12-31,0.24026830388496,,
PG,2018-03-31,,,
PG,2018-06-30,0.17236826038843578,,
PG,2018-09-30,0.14272572238762746,,
PG,2018-12-31,0.20925936089500669,,
PG,2019-03-31,0.22137108011352977,,
PG,2019-06-30,0.14030588397398633,,
PG,2019-09-30,0.17710224597691335,,
PG,2019-12-31,0.18155162427923158,,
PG,2020-03-31,0.22713296253787185,,
PG,2020-06-30,0.5320129325508111,,
PG,2020-09-30,0.1742413988946245,,
PG,2020-12-31,0.15115095651989974,,
PG,2021-03-31,0.15780912802435532,,
PG,2021-06-30,0.16086244833988275,,
PG,2021-09-30,0.12556652369115975,,
PG,2021-12-31,0.1239066577507418,,
PG,2022-03-31,0.1806577244105519,,
PG,2022-06-30,0.23703026821774978,,
PG,2022-09-30,0.2508160529111694,,
PG,2022-12-31,0.20502639388518046,,
PG,2023-03-31,0.15962479380762754,,
PG,2023-06-30,0.14657529824989837,,
PG,2023-09-30,0.14093278288139713,,
PG,2023-12-31,0.13944594695885743,,
T,2018-03-31,,,
T,2018-06-30,0.21880597439725666,,
T,2018-09-30,0.22814585232610818,,
T,2018-12-31,0.23650750126087797,,
T,2019-03-31,0.2531309529433872,,
T,2019-06-30,0.17625270827656841,,
T,2019-09-30,0.1733993790767963,,
T,2019-12-31,0.18469916166058833,,
T,2020-03-31,0.2445012078050033,,
T,2020-06-30,0.5644168963766172,,
T,2020-09-30,0.24472684439281436,,
T,2020-12-31,0.18656226363999562,,
T,2021-03-31,0.20784929688522785,,
T,2021-06-30,0.1918640904857618,,
T,2021-09-30,0.1512172803750554,,
T,2021-12-31,0.17521303759195245,,
T,2022-03-31,0.3054018762953368,,
T,2022-06-30,0.2789512333168492,,
T,2022-09-30,0.26177915698430687,,
T,2022-12-31,0.2704876382684101,,
T,2023-03-31,0.231319977901807,,
T,2023-06-30,0.2844110075288598,,
T,2023-09-30,0.3097211873978475,,
T,2023-12-31,0.2555910690582808,,
UAL,2018-03-31,,,
UAL,2018-06-30,0.30955602189137943,,
UAL,2018-09-30,0.2665053732645529,,
UAL,2018-12-31,0.2792849265006107,,
UAL,2019-03-31,0.33682446343367806,,
UAL,2019-06-30,0.23081054719920527,,
UAL,2019-09-30,0.2329698713228765,,
UAL,2019-12-31,0.2159792820814606,,
UAL,2020-03-31,0.46723867548410986,,
UAL,2020-06-30,1.539125213166682,,
UAL,2020-09-30,1.0142121635631547,,
UAL,2020-12-31,0.6035399586680373,,
UAL,2021-03-31,0.5524495122471274,,
UAL,2021-06-30,0.48206091346076924,,
UAL,2021-09-30,0.3625441832423143,,
UAL,2021-12-31,0.4086066586527398,,
UAL,2022-03-31,0.542378051773307,,
UAL,2022-06-30,0.6645306253369587,,
UAL,2022-09-30,0.5888574883831719,,
UAL,2022-12-31,0.4357194602240909,,
UAL,2023-03-31,0.41687195520022047,,
UAL,2023-06-30,0.3940727285770254,,
UAL,2023-09-30,0.3070946168462664,,
UAL,2023-12-31,0.33585364512605925,,
VZ,2018-03-31,,,
VZ,2018-06-30,0.2181765336190447,,
VZ,2018-09-30,0.17919138364017803,,
VZ,2018-12-31,0.18030283773973405,,
VZ,2019-03-31,0.2168925937037414,,
VZ,2019-06-30,0.17323811548024257,,
VZ,2019-09-30,0.1812564548828924,,
VZ,2019-12-31,0.1218620252954408,,
VZ,2020-03-31,0.18024222422465488,,
VZ,2020-06-30,0.3824928317276825,,
VZ,2020-09-30,0.17868131618184052,,
VZ,2020-12-31,0.1228808151163614,,
VZ,2021-03-31,0.16215321870946575,,
VZ,2021-06-30,0.15710384497002386,,
VZ,2021-09-30,0.08989419627584262,,
VZ,2021-12-31,0.12219782806938047,,
VZ,2022-03-31,0.17750258428624355,,
VZ,2022-06-30,0.22102473411186405,,
VZ,2022-09-30,0.2382550469860375,,
VZ,2022-12-31,0.2462629280162875,,
VZ,2023-03-31,0.20710047596186057,,
VZ,2023-06-30,0.1968469742961543,,
VZ,2023-09-30,0.2558368091524304,,
VZ,2023-12-31,0.24935533720068154,,
WFC,2018-03-31,,,
WFC,2018-06-30,0.2613485093525436,,
WFC,2018-09-30,0.18506706274499543,,
WFC,2018-12-31,0.19589754918216754,,
WFC,2019-03-31,0.23479819495178977,,
WFC,2019-06-30,0.17831845789393957,,
WFC,2019-09-30,0.22630359820473905,,
WFC,2019-12-31,0.20916438354030517,,
WFC,2020-03-31,0.32535021053182855,,
WFC,2020-06-30,0.8926061891145979,,
WFC,2020-09-30,0.557120217836713,,
WFC,2020-12-31,0.3850478462261878,,
WFC,2021-03-31,0.4213937300646884,,
WFC,2021-06-30,0.3246020769234276,,
WFC,2021-09-30,0.32097286539114067,,
WFC,2021-12-31,0.31387730773252837,,
WFC,2022-03-31,0.35122248740866546,,
WFC,2022-06-30,0.37880956663603305,,
WFC,2022-09-30,0.35297467193530024,,
WFC,2022-12-31,0.3031489910433244,,
WFC,2023-03-31,0.25882449836993254,,
WFC,2023-06-30,0.3531635642482074,,
WFC,2023-09-30,0.2508409188375105,,
WFC,2023-12-31,0.2262118503140784,,
WMT,2018-03-31,,,
WMT,2018-06-30,0.26052327046673496,,
WMT,2018-09-30,0.19683052651014946,,
WMT,2018-12-31,0.21061153390754084,,
WMT,2019-03-31,0.21153782514387653,,
WMT,2019-06-30,0.13773564535527677,,
WMT,2019-09-30,0.15556094893164346,,
WMT,2019-12-31,0.1473216094425477,,
WMT,2020-03-31,0.1994842735526824,,
WMT,2020-06-30,0.46379051918818515,,
WMT,2020-09-30,0.2352063814063478,,
WMT,2020-12-31,0.21816804782640378,,
WMT,2021-03-31,0.18045217197105048,,
WMT,2021-06-30,0.1835345117192887,,
WMT,2021-09-30,0.1334915836325751,,
WMT,2021-12-31,0.1397643040960756,,
WMT,2022-03-31,0.19004135688182602,,
WMT,2022-06-30,0.2739995576891375,,
WMT,2022-09-30,0.328274619122182,,
WMT,2022-12-31,0.24789654762163654,,
WMT,2023-03-31,0.19162409328425437,,
WMT,2023-06-30,0.1294513749867887,,
WMT,2023-09-30,0.12188591840419438,,
WMT,2023-12-31,0.16633076832240706,,
XOM,2018-03-31,,,
XOM,2018-06-30,0.23089444456954028,,
XOM,2018-09-30,0.17684416968211733,,
XOM,2018-12-31,0.1874951262725702,,
XOM,2019-03-31,0.2478170925899327,,
XOM,2019-06-30,0.1602255069064232,,
XOM,2019-09-30,0.18075891569802982,,
XOM,2019-12-31,0.20581272169087592,,
XOM,2020-03-31,0.30424345489850285,,
XOM,2020-06-30,0.7273970364012994,,
XOM,2020-09-30,0.4422938519671118,,
XOM,2020-12-31,0.4018445592379961,,
XOM,2021-03-31,0.41679211778838615,,
XOM,2021-06-30,0.3081199814377837,,
XOM,2021-09-30,0.2788203491060469,,
XOM,2021-12-31,0.2690823677372618,,
XOM,2022-03-31,0.2920825024143739,,
XOM,2022-06-30,0.3667381887214416,,
XOM,2022-09-30,0.39560638487128924,,
XOM,2022-12-31,0.3385945418423583,,
XOM,2023-03-31,0.27228964378863457,,
XOM,2023-06-30,0.2879117717748715,,
XOM,2023-09-30,0.22536348278796214,,
XOM,2023-12-31,0.24397398875215226,,
