,hy_oas,ig_oas,risk_free,usd_index
2018-03-31,350.90625,389.953125,2.7585245901639346,107.99646
2018-06-30,346.45454545454544,429.92424242424244,2.920625,110.618409375
2018-09-30,346.3030303030303,436.54545454545456,2.9238095238095236,113.64876666666666
2018-12-31,407.0615384615385,467.2769230769231,3.0411475409836064,115.69988360655738
2019-03-31,424.03125,438.765625,2.652950819672131,114.5548779661017
2019-06-30,402.18461538461537,390.2923076923077,2.338888888888889,115.429475
2019-09-30,408.23880597014926,339.3731343283582,1.79796875,116.4749046875
2019-12-31,396.10769230769233,325.4153846153846,1.7919354838709676,116.41376721311475
2020-03-31,514.4307692307692,334.83076923076925,1.365,117.75593064516129
2020-06-30,714.8923076923077,334.32307692307694,0.6876190476190476,121.8336421875
2020-09-30,536.9848484848485,240.65151515151516,0.650625,117.3474875
2020-12-31,454.8636363636364,226.75757575757575,0.864516129032258,113.91718
2021-03-31,361.5846153846154,228.2923076923077,1.3359016393442622,112.36396166666667
2021-06-30,325.75,238.625,1.59078125,111.826015625
2021-09-30,320.34328358208955,223.40298507462686,1.32484375,113.304753125
2021-12-31,321.43939393939394,250.86363636363637,1.5333870967741934,114.96657213114754
2022-03-31,355.90625,335.234375,1.9511290322580646,115.4901935483871
2022-06-30,434.7230769230769,466.18461538461537,2.9325806451612904,118.96356507936508
2022-09-30,493.14925373134326,516.4029850746268,3.10109375,123.5284203125
2022-12-31,474.89230769230767,595.2615384615384,3.82672131147541,124.81290819672132
2023-03-31,442.390625,558.140625,3.646290322580645,120.30960806451613
2023-06-30,451.7076923076923,564.0307692307692,3.5957142857142856,119.39654761904762
2023-09-30,390.92424242424244,598.6363636363636,4.14968253968254,119.85063333333333
2023-12-31,397.8,610.5846153846154,4.4470967741935485,121.54992295081966
