ticker,date,actual,predicted,residual,fold,n_train_q
AAPL,2020-03-31,162.29006261872777,129.3667687523572,32.923293866370585,1,8
ABT,2020-03-31,194.6860583932102,156.29613522036908,38.38992317284112,1,8
BA,2020-03-31,318.0286333377656,183.43658491006505,134.59204842770055,1,8
BAC,2020-03-31,209.12740050880828,159.7193693718075,49.40803113700079,1,8
C,2020-03-31,242.24369489363292,155.55065625582998,86.69303863780294,1,8
CAT,2020-03-31,225.63527408778052,164.31064635789573,61.32462772988478,1,8
CCL,2020-03-31,422.2598643191501,236.7878515174794,185.4720128016707,1,8
COP,2020-03-31,282.3146060757831,182.1443130265671,100.17029304921601,1,8
CVX,2020-03-31,225.3291121903272,172.8067587067545,52.522353483572715,1,8
DAL,2020-03-31,430.9174910101177,246.4386524282852,184.47883858183252,1,8
DIS,2020-03-31,239.96046396726004,169.54817384537836,70.41229012188168,1,8
F,2020-03-31,411.6464410422853,251.27537883380603,160.37106220847926,1,8
GM,2020-03-31,424.55807895656216,249.745970732211,174.81210822435116,1,8
GOOGL,2020-03-31,150.76151578754786,122.66460410246026,28.096911685087605,1,8
GS,2020-03-31,244.7590089288416,155.86981743407512,88.8891914947665,1,8
HON,2020-03-31,222.4432864615887,162.73233069380052,59.71095576778819,1,8
IBM,2020-03-31,196.94075016760385,134.10416739031405,62.836582777289806,1,8
INTC,2020-03-31,225.0844721885979,158.42133752919815,66.66313465939976,1,8
JNJ,2020-03-31,145.1860347250676,108.72717380362288,36.458860921444725,1,8
JPM,2020-03-31,201.7663774542331,138.5978080686981,63.168569385534994,1,8
KO,2020-03-31,200.92116241629083,159.42816492005642,41.49299749623441,1,8
M,2020-03-31,726.6508853955246,279.275262262173,447.3756231333516,1,8
MCD,2020-03-31,268.5841163929804,196.79247837110782,71.79163802187256,1,8
MRK,2020-03-31,194.14055201228547,134.65840136657806,59.48215064570741,1,8
MS,2020-03-31,249.4917958046956,155.6227105524131,93.8690852522825,1,8
MSFT,2020-03-31,154.5425731356748,126.53593828815524,28.00663484751955,1,8
ORCL,2020-03-31,254.9599002020778,193.16912764782816,61.79077255424963,1,8
OXY,2020-03-31,380.2073184692534,175.01024783621045,205.19707063304293,1,8
PFE,2020-03-31,200.449882687499,135.79726502734138,64.65261766015763,1,8
PG,2020-03-31,181.8769168913413,140.75105362823086,41.12586326311043,1,8
T,2020-03-31,276.8870044296965,194.77436218927406,82.11264224042245,1,8
UAL,2020-03-31,422.9255986238811,222.25898619240013,200.66661243148098,1,8
VZ,2020-03-31,264.4834273808036,174.89432202634197,89.58910535446165,1,8
WFC,2020-03-31,234.94613222442143,174.7957907362828,60.15034148813862,1,8
WMT,2020-03-31,169.36073403506214,130.0253059404203,39.33542809464183,1,8
XOM,2020-03-31,218.08356380012475,161.38545244583716,56.69811135428759,1,8
AAPL,2020-06-30,222.2945814921857,252.4054057354828,-30.11082424329709,2,9
ABT,2020-06-30,264.23396135267376,338.1294231092047,-73.89546175653095,2,9
BA,2020-06-30,510.4561787478864,422.061073179108,88.39510556877838,2,9
BAC,2020-06-30,317.92757611514594,277.35015769182206,40.57741842332388,2,9
C,2020-06-30,378.71256138599074,316.66444776314836,62.04811362284238,2,9
CAT,2020-06-30,295.9435986990893,360.8142723821453,-64.870673683056,2,9
CCL,2020-06-30,799.7029251570897,337.0544450908074,462.6484800662823,2,9
COP,2020-06-30,407.2832047818116,473.70234447454817,-66.41913969273656,2,9
CVX,2020-06-30,356.77012382195494,389.03138927371236,-32.261265451757424,2,9
DAL,2020-06-30,695.3770306318097,401.41864901631124,293.95838161549847,2,9
DIS,2020-06-30,297.00091873875033,352.88649963103296,-55.88558089228263,2,9
F,2020-06-30,658.562073655247,499.83339007200124,158.72868358324575,2,9
GM,2020-06-30,623.4443318773347,466.3458661678511,157.09846570948355,2,9
GOOGL,2020-06-30,209.90525327122003,238.42773649000134,-28.522483218781304,2,9
GS,2020-06-30,321.92931154930176,314.84705079320696,7.082260756094797,2,9
HON,2020-06-30,310.5368133944375,366.51706288694425,-55.98024949250674,2,9
IBM,2020-06-30,269.1196684447358,335.94313666136395,-66.82346821662816,2,9
INTC,2020-06-30,307.3745758078999,318.76191729038726,-11.387341482487386,2,9
JNJ,2020-06-30,201.6641504230574,259.718142140629,-58.05399171757162,2,9
JPM,2020-06-30,307.531972858484,284.7685198571523,22.763453001331698,2,9
KO,2020-06-30,274.4973801707607,344.0686833021119,-69.57130313135116,2,9
M,2020-06-30,962.9524517168122,432.9647827451218,529.9876689716905,2,9
MCD,2020-06-30,369.3687953699894,438.76377170832166,-69.39497633833224,2,9
MRK,2020-06-30,249.25452820652407,330.361047260648,-81.10651905412391,2,9
MS,2020-06-30,359.40962444199147,311.43181396978395,47.97781047220752,2,9
MSFT,2020-06-30,229.29106179763085,257.2212263527192,-27.930164555088368,2,9
ORCL,2020-06-30,312.23659117139914,364.7543353767225,-52.51774420532337,2,9
OXY,2020-06-30,594.0449090684695,387.51390696752,206.53100210094948,2,9
PFE,2020-06-30,250.45806460306943,329.9674799410317,-79.50941533796225,2,9
PG,2020-06-30,237.7895161207172,298.6470411499936,-60.85752502927639,2,9
T,2020-06-30,340.8650656419572,378.65518025581247,-37.79011461385528,2,9
UAL,2020-06-30,806.1633230588279,384.7078575360673,421.4554655227606,2,9
VZ,2020-06-30,319.0389136379561,337.6667544630422,-18.627840825086082,2,9
WFC,2020-06-30,347.04871422083164,288.3504124456282,58.69830177520345,2,9
WMT,2020-06-30,226.55719847865183,268.5424750872226,-41.985276608570786,2,9
XOM,2020-06-30,306.53423293815274,380.9021648429974,-74.36793190484468,2,9
AAPL,2020-09-30,131.84379258404246,111.83763056303604,20.006162021006418,3,10
ABT,2020-09-30,173.27808332927808,143.94058411612951,29.33749921314856,3,10
BA,2020-09-30,335.87179285477737,297.04939709445574,38.822395760321626,3,10
BAC,2020-09-30,200.4672606213668,162.08788613356487,38.379374487801925,3,10
C,2020-09-30,247.00635754066997,214.65201689595102,32.354340644718945,3,10
CAT,2020-09-30,203.82870442746065,167.52375286061707,36.304951566843584,3,10
CCL,2020-09-30,561.111357923021,474.3834699904437,86.72788793257735,3,10
COP,2020-09-30,253.45481197926225,221.9157534753302,31.53905850393204,3,10
CVX,2020-09-30,202.97469629466235,172.3747017732718,30.599994521390556,3,10
DAL,2020-09-30,571.5004625369887,418.85617171892227,152.64429081806645,3,10
DIS,2020-09-30,196.5490632501998,167.11947136289797,29.429591887301825,3,10
F,2020-09-30,493.45985060146586,349.3456018912783,144.11424871018755,3,10
GM,2020-09-30,420.1262165410516,351.11396096335113,69.01225557770044,3,10
GOOGL,2020-09-30,120.19528580542789,103.48933157217608,16.705954233251802,3,10
GS,2020-09-30,221.45772457715705,190.8261056970542,30.63161888010285,3,10
HON,2020-09-30,202.7237829895512,164.63011396747626,38.09366902207495,3,10
IBM,2020-09-30,170.52457528737898,142.31347551864573,28.21109976873325,3,10
INTC,2020-09-30,188.88311037953875,164.67603209823878,24.20707828129997,3,10
JNJ,2020-09-30,101.4782106963651,92.79425248347887,8.683958212886225,3,10
JPM,2020-09-30,188.44644150661208,155.67436801464407,32.772073491968,3,10
KO,2020-09-30,184.03887790476105,149.77655011799777,34.26232778676328,3,10
M,2020-09-30,842.4467633909019,701.5543563791331,140.8924070117688,3,10
MCD,2020-09-30,208.54025624243803,193.87390910171226,14.666347140725776,3,10
MRK,2020-09-30,159.81199368992844,135.8339136511673,23.978080038761135,3,10
MS,2020-09-30,213.60274497961885,186.56433147091295,27.0384135087059,3,10
MSFT,2020-09-30,122.13039878685206,106.60063751596867,15.529761270883384,3,10
ORCL,2020-09-30,213.82578739401043,185.39191914638604,28.43386824762439,3,10
OXY,2020-09-30,412.78033190840506,357.8473695757145,54.93296233269058,3,10
PFE,2020-09-30,175.2307007403131,142.83325245228298,32.39744828803012,3,10
PG,2020-09-30,128.9235061181195,113.02064789802083,15.902858220098665,3,10
T,2020-09-30,254.50498661970695,206.95338265891098,47.55160396079597,3,10
UAL,2020-09-30,606.322629161471,506.3106425995615,100.01198656190951,3,10
VZ,2020-09-30,237.57657420984856,193.9681212298499,43.608452979998646,3,10
WFC,2020-09-30,249.3387531707504,210.15644283690338,39.18231033384703,3,10
WMT,2020-09-30,143.3760838091541,120.75487477929643,22.621209029857667,3,10
XOM,2020-09-30,208.850978365026,176.2429402241215,32.60803814090451,3,10
AAPL,2020-12-31,141.9179175080602,97.12750944740812,44.7904080606521,4,11
ABT,2020-12-31,166.25249239433998,116.49442159231006,49.75807080202992,4,11
BA,2020-12-31,296.8506522049566,206.52875923586356,90.32189296909303,4,11
BAC,2020-12-31,172.14101617261764,121.99458171858494,50.1464344540327,4,11
C,2020-12-31,205.30465633959997,144.16413205572488,61.140524283875095,4,11
CAT,2020-12-31,183.8692114716712,133.5800345880101,50.2891768836611,4,11
CCL,2020-12-31,533.2448157989979,357.99744332160964,175.2473724773883,4,11
COP,2020-12-31,248.27838987681085,178.03580912666482,70.24258075014603,4,11
CVX,2020-12-31,192.01043090780664,135.6300575380885,56.38037336971814,4,11
DAL,2020-12-31,469.9656378078032,311.85069381029444,158.11494399750876,4,11
DIS,2020-12-31,189.22476893139415,133.76965988098559,55.455109050408566,4,11
F,2020-12-31,395.9407578636124,254.02713896544861,141.9136188981638,4,11
GM,2020-12-31,407.9513395232277,268.3424125635566,139.60892695967112,4,11
GOOGL,2020-12-31,118.02517239468456,82.15705706793065,35.86811532675391,4,11
GS,2020-12-31,190.40208243104027,131.1434355702106,59.25864686082966,4,11
HON,2020-12-31,189.28114065607724,133.61344786075296,55.667692795324285,4,11
IBM,2020-12-31,157.838505149822,110.76355212042648,47.074953029395516,4,11
INTC,2020-12-31,177.5201271172787,125.76611632231388,51.75401079496481,4,11
JNJ,2020-12-31,97.95320038746668,68.55606227909549,29.397138108371195,4,11
JPM,2020-12-31,171.76583150206756,112.29563904275523,59.47019245931233,4,11
KO,2020-12-31,167.02106418995533,120.83508430659337,46.18597988336195,4,11
M,2020-12-31,731.6081329560077,509.533929602497,222.0742033535107,4,11
MCD,2020-12-31,205.960685072224,148.29882718062436,57.66185789159965,4,11
MRK,2020-12-31,140.33528209239049,103.42105281544978,36.9142292769407,4,11
MS,2020-12-31,190.23932213772108,135.59406304809463,54.64525908962645,4,11
MSFT,2020-12-31,120.96132700934945,84.26605605472119,36.695270954628256,4,11
ORCL,2020-12-31,200.37401030325796,148.2149631401491,52.15904716310885,4,11
OXY,2020-12-31,346.62201757239194,256.83927068196004,89.7827468904319,4,11
PFE,2020-12-31,154.91936914899026,112.26998674869601,42.64938240029424,4,11
PG,2020-12-31,122.27373910926838,85.71969840488161,36.554040704386765,4,11
T,2020-12-31,233.57491660800972,173.49158286707438,60.08333374093533,4,11
UAL,2020-12-31,468.5873004270673,321.71190095204884,146.87539947501847,4,11
VZ,2020-12-31,207.7737330046917,155.544778720515,52.228954284176695,4,11
WFC,2020-12-31,209.53314371322065,149.7472581544137,59.78588555880697,4,11
WMT,2020-12-31,134.05437381529077,94.41506002542843,39.63931378986234,4,11
XOM,2020-12-31,194.89654171166663,136.1304913846451,58.76605032702153,4,11
AAPL,2021-03-31,120.92319706090954,118.13598956037211,2.787207500537434,5,12
ABT,2021-03-31,148.85307966099927,150.29671063344347,-1.443630972444197,5,12
BA,2021-03-31,260.18656595183904,281.2257526424725,-21.03918669063347,5,12
BAC,2021-03-31,166.8898901164879,168.6654381163699,-1.7755479998820078,5,12
C,2021-03-31,210.64462330417555,203.31253334557567,7.33208995859988,5,12
CAT,2021-03-31,188.6154205025302,181.92740836053443,6.6880121419957845,5,12
CCL,2021-03-31,422.0090853375196,453.0802040346297,-31.07111869711008,5,12
COP,2021-03-31,253.2610088949388,242.76808924845872,10.49291964648009,5,12
CVX,2021-03-31,184.5705328817232,186.64022900763302,-2.0696961259098146,5,12
DAL,2021-03-31,343.67556494025223,397.8331572200643,-54.15759227981209,5,12
DIS,2021-03-31,208.87274649970544,200.66541089245186,8.207335607253583,5,12
F,2021-03-31,333.0051572232991,356.8473642400306,-23.842207016731493,5,12
GM,2021-03-31,395.09080995630546,366.9977294683686,28.093080487936845,5,12
GOOGL,2021-03-31,117.1288491141728,112.80545868926914,4.32339042490365,5,12
GS,2021-03-31,183.92366776940855,187.16550552253523,-3.241837753126674,5,12
HON,2021-03-31,176.63200033770207,173.19821240273922,3.433787934962851,5,12
IBM,2021-03-31,163.789262099632,156.05503380242686,7.734228297205135,5,12
INTC,2021-03-31,185.9575777382052,191.8203530158015,-5.862775277596285,5,12
JNJ,2021-03-31,96.84081215938,95.23101352225781,1.6097986371221822,5,12
JPM,2021-03-31,164.2580597824172,155.05298656287357,9.205073219543635,5,12
KO,2021-03-31,162.5499181890928,162.23627797198878,0.3136402171040231,5,12
M,2021-03-31,731.4995718306534,723.0827296861015,8.416842144551879,5,12
MCD,2021-03-31,201.1210903178551,203.0309362704796,-1.9098459526244937,5,12
MRK,2021-03-31,148.0293398788328,137.92494768031585,10.104392198516933,5,12
MS,2021-03-31,197.03882367700817,191.841998353273,5.196825323735169,5,12
MSFT,2021-03-31,102.6775556546874,103.70393851846384,-1.0263828637764476,5,12
ORCL,2021-03-31,200.99988279751756,198.99560206048827,2.0042807370292905,5,12
OXY,2021-03-31,349.9732293917819,347.88220215147015,2.091027240311746,5,12
PFE,2021-03-31,153.9471638349786,150.25341903379956,3.6937448011790366,5,12
PG,2021-03-31,122.3470620040402,120.3533081695482,1.9937538344919972,5,12
T,2021-03-31,243.15467511506424,240.4487780431727,2.705897071891542,5,12
UAL,2021-03-31,365.6551612308087,429.3085209251252,-63.65335969431652,5,12
VZ,2021-03-31,228.2560745453769,217.56947245223466,10.686602093142227,5,12
WFC,2021-03-31,221.77485842556504,220.02721955480794,1.7476388707571004,5,12
WMT,2021-03-31,130.32141306056155,125.7631147788344,4.558298281727147,5,12
XOM,2021-03-31,201.85598989834136,190.66067812159213,11.195311776749236,5,12
AAPL,2021-06-30,117.292046443996,112.70954682102581,4.5824996229701895,6,13
ABT,2021-06-30,153.41112245665627,153.9126659831145,-0.5015435264582209,6,13
BA,2021-06-30,262.67574271232894,260.51027157473357,2.1654711375953752,6,13
BAC,2021-06-30,155.9060614615599,151.81035511558912,4.095706345970768,6,13
C,2021-06-30,178.31027681710194,182.92093263405866,-4.610655816956722,6,13
CAT,2021-06-30,180.1181067298472,176.91342870597006,3.204678023877136,6,13
CCL,2021-06-30,378.4681697759988,350.320508316401,28.14766145959777,6,13
COP,2021-06-30,227.52479791905813,224.26698862983076,3.2578092892273673,6,13
CVX,2021-06-30,172.5022247831004,165.6232072328667,6.879017550233698,6,13
DAL,2021-06-30,320.5186202731984,321.36685978469245,-0.8482395114940573,6,13
DIS,2021-06-30,169.78292272857317,170.93331437990642,-1.1503916513332513,6,13
F,2021-06-30,314.9801746507304,343.0950909677388,-28.114916317008408,6,13
GM,2021-06-30,295.20347119739864,328.67024901218235,-33.46677781478371,6,13
GOOGL,2021-06-30,114.1581661895215,110.42274565255404,3.735420536967453,6,13
GS,2021-06-30,191.09132783096177,180.10872290053004,10.982604930431734,6,13
HON,2021-06-30,173.90343905328774,167.45381051237592,6.449628540911817,6,13
IBM,2021-06-30,152.65559997794696,149.20293673080553,3.4526632471414302,6,13
INTC,2021-06-30,170.41612366021874,174.01583189185175,-3.5997082316330022,6,13
JNJ,2021-06-30,93.71582743439306,94.5269067043585,-0.8110792699654326,6,13
JPM,2021-06-30,145.27325902903667,144.59803193151683,0.6752270975198371,6,13
KO,2021-06-30,155.56200589209482,148.93716873993867,6.624837152156147,6,13
M,2021-06-30,624.955526513341,641.4587236179505,-16.5031971046094,6,13
MCD,2021-06-30,208.84356469850408,194.4714702521596,14.372094446344477,6,13
MRK,2021-06-30,150.64186431115326,142.13904814776257,8.50281616339069,6,13
MS,2021-06-30,195.2389324540772,183.9052519644988,11.333680489578398,6,13
MSFT,2021-06-30,106.44314397177486,104.26272864987966,2.1804153218951967,6,13
ORCL,2021-06-30,209.46068438297084,212.35929360678773,-2.898609223816891,6,13
OXY,2021-06-30,330.0871456035327,318.4009597626013,11.686185840931387,6,13
PFE,2021-06-30,140.11724394746878,137.51777322400545,2.5994707234633267,6,13
PG,2021-06-30,129.17645292567929,125.11538699273837,4.06106593294092,6,13
T,2021-06-30,237.0211765842392,242.28157686849087,-5.260400284251659,6,13
UAL,2021-06-30,373.4396155564128,365.6613345866849,7.778280969727859,6,13
VZ,2021-06-30,231.1053651809794,226.22492054875494,4.880444632224453,6,13
WFC,2021-06-30,205.65031770632748,199.09725557998502,6.553062126342468,6,13
WMT,2021-06-30,125.7420997044107,131.65436233726206,-5.912262632851352,6,13
XOM,2021-06-30,182.1486016982075,177.4502619238963,4.698339774311194,6,13
AAPL,2021-09-30,94.37257946293262,111.0746352339228,-16.702055770990185,7,14
ABT,2021-09-30,142.52541092270337,161.5771906234951,-19.05177970079174,7,14
BA,2021-09-30,247.5784505538145,263.2963743307069,-15.717923776892405,7,14
BAC,2021-09-30,147.1753258232297,164.67401681122516,-17.498690987995445,7,14
C,2021-09-30,179.30733783522905,196.81908712105988,-17.51174928583083,7,14
CAT,2021-09-30,163.85013975575714,187.12162333148206,-23.271483575724915,7,14
CCL,2021-09-30,337.86014409938747,375.80023657653135,-37.94009247714388,7,14
COP,2021-09-30,209.52816271005423,235.30141941119396,-25.77325670113973,7,14
CVX,2021-09-30,161.75285719620507,181.2164709639756,-19.46361376777054,7,14
DAL,2021-09-30,286.7649641741924,343.94272746927527,-57.177763295082855,7,14
DIS,2021-09-30,157.98763659343393,175.0859519701473,-17.098315376713373,7,14
F,2021-09-30,353.98339191287084,351.19779687068024,2.7855950421906073,7,14
GM,2021-09-30,337.37162109752796,338.4792159027219,-1.1075948051939122,7,14
GOOGL,2021-09-30,88.0570110673069,107.80555771616254,-19.748546648855637,7,14
GS,2021-09-30,179.84530604115935,197.7906186601996,-17.945312619040266,7,14
HON,2021-09-30,167.04421958826612,182.03692319826575,-14.992703609999637,7,14
IBM,2021-09-30,137.23110935437933,152.9179599493211,-15.686850594941774,7,14
INTC,2021-09-30,139.58672143477844,162.5886762258314,-23.001954791052952,7,14
JNJ,2021-09-30,84.97833300096252,98.77319290389782,-13.7948599029353,7,14
JPM,2021-09-30,141.90652714440384,157.683600782368,-15.77707363796415,7,14
KO,2021-09-30,141.23241812733528,158.7032198478127,-17.470801720477425,7,14
M,2021-09-30,671.3703188501169,649.5511978648104,21.819120985306427,7,14
MCD,2021-09-30,209.0828278211084,207.71237430822987,1.3704535128785267,7,14
MRK,2021-09-30,134.59310990449586,150.26531405319145,-15.672204148695585,7,14
MS,2021-09-30,173.7481483790989,199.54501379071368,-25.79686541161479,7,14
MSFT,2021-09-30,84.5813025438639,104.1948570422806,-19.613554498416704,7,14
ORCL,2021-09-30,211.42838708871372,219.78742939310138,-8.359042304387657,7,14
OXY,2021-09-30,306.7516884855792,336.62503426250953,-29.873345776930307,7,14
PFE,2021-09-30,149.8785868350112,161.25053378611514,-11.37194695110395,7,14
PG,2021-09-30,114.44174646777398,129.77790108796015,-15.336154620186164,7,14
T,2021-09-30,227.27482987882624,248.18387801610695,-20.909048137280706,7,14
UAL,2021-09-30,342.0081100122606,358.6105234679294,-16.602413455668795,7,14
VZ,2021-09-30,229.59662048480783,229.19511199879202,0.401508486015814,7,14
WFC,2021-09-30,192.9210695567293,215.84842858039406,-22.927359023664764,7,14
WMT,2021-09-30,117.00975205499977,133.12651966984262,-16.116767614842857,7,14
XOM,2021-09-30,170.79384604588847,187.80230890188926,-17.00846285600079,7,14
AAPL,2021-12-31,106.34849109086714,107.23283529804718,-0.8843442071800354,8,15
ABT,2021-12-31,153.7888611699402,147.58053382631653,6.208327343623665,8,15
BA,2021-12-31,264.0269621000216,247.98513961482846,16.041822485193137,8,15
BAC,2021-12-31,159.3070870547725,155.99119615228025,3.3158909024922423,8,15
C,2021-12-31,185.80825059218347,185.00555766276452,0.8026929294189529,8,15
CAT,2021-12-31,181.57278710807,182.26207536667175,-0.6892882586017492,8,15
CCL,2021-12-31,318.1144894583706,339.07350747244004,-20.959018014069443,8,15
COP,2021-12-31,224.01403404575825,216.1402124162515,7.87382162950675,8,15
CVX,2021-12-31,165.50099811363296,165.55929135917455,-0.05829324554159143,8,15
DAL,2021-12-31,319.8249718065251,330.93838401446044,-11.113412207935312,8,15
DIS,2021-12-31,183.8157718456025,176.28387825560867,7.531893589993842,8,15
F,2021-12-31,333.0330728684599,340.0762016286156,-7.043128760155696,8,15
GM,2021-12-31,312.19156176686687,330.9993090241635,-18.807747257296626,8,15
GOOGL,2021-12-31,110.41090060131182,110.03004905623466,0.3808515450771637,8,15
GS,2021-12-31,192.27475578573555,188.64803847538215,3.626717310353399,8,15
HON,2021-12-31,179.43657128587353,165.2951914993511,14.141379786522435,8,15
IBM,2021-12-31,153.15697024828447,159.1026508368921,-5.945680588607644,8,15
INTC,2021-12-31,160.3438502946446,165.97352918325277,-5.629678888608169,8,15
JNJ,2021-12-31,96.28535951164427,98.14284786539864,-1.8574883537543627,8,15
JPM,2021-12-31,150.907976855603,151.82971890047807,-0.9217420448750602,8,15
KO,2021-12-31,161.8219930866358,153.5839704319117,8.23802265472412,8,15
M,2021-12-31,726.6856691729504,660.4161956445669,66.26947352838351,8,15
MCD,2021-12-31,217.20548460642163,202.68530851029,14.520176096131621,8,15
MRK,2021-12-31,174.00592892239374,177.74479202273722,-3.7388631003434796,8,15
MS,2021-12-31,190.7246344387746,190.0081687520368,0.7164656867377914,8,15
MSFT,2021-12-31,103.91594887565846,105.52990421863682,-1.6139553429783575,8,15
ORCL,2021-12-31,223.99912215889913,211.3039149267249,12.695207232174226,8,15
OXY,2021-12-31,312.8803354150415,302.03561486216347,10.844720552878016,8,15
PFE,2021-12-31,183.10720313113623,176.40457378592276,6.702629345213467,8,15
PG,2021-12-31,126.81077885101789,124.94078094082639,1.8699979101915005,8,15
T,2021-12-31,241.9060052789341,239.87838438786807,2.0276208910660216,8,15
UAL,2021-12-31,347.35405068241573,350.2058706175671,-2.8518199351513545,8,15
VZ,2021-12-31,238.36946811305936,235.0346559250868,3.3348121879725454,8,15
WFC,2021-12-31,197.148727873428,199.9197119368425,-2.7709840634145166,8,15
WMT,2021-12-31,132.04576704899824,127.07734679373492,4.968420255263325,8,15
XOM,2021-12-31,179.19549262538362,175.53361807271838,3.661874552665239,8,15
AAPL,2022-03-31,156.266243757835,152.77981838152058,3.486425376314429,9,16
